"Shape_Leng","Shape_Area","ADM2_EN","ADM2_DA","ADM2_PCODE","ADM2_REF","ADM2ALT1EN","ADM2ALT2EN","ADM2ALT1DA","ADM2ALT2DA","ADM1_EN","ADM1_DA","ADM1_PCODE","ADM0_EN","ADM0_DA","ADM0_PCODE","date","validOn","ValidTo","REG_EN","REG_DA","REG_PCODE"
1.40078357471,0.0713791066598,"Shinwari","شینواری","AF0303",NA,NA,NA,NA,NA,"Parwan","پروان","AF03","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Capital","مرکزی حوزه","CR"
2.98053450292,0.196051206189,"Shirin Tagab","شیرین تگاب","AF2906",NA,NA,NA,NA,NA,"Faryab","فاریاب","AF29","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Northern","سهیلی حوزه","NR"
2.3264047734,0.179665122124,"Sholgareh","شولگره","AF2107",NA,NA,NA,NA,NA,"Balkh","بلخ","AF21","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Northern","سهیلی حوزه","NR"
2.88835270347,0.390345760682,"Shorabak","شور آبک","AF2714",NA,NA,NA,NA,NA,"Kandahar","کندهار","AF27","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Southern","جنوبی حوزه","SR"
2.7865807597,0.148326928192,"Shortepa","شور تیپه","AF2112",NA,NA,NA,NA,NA,"Balkh","بلخ","AF21","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Northern","سهیلی حوزه","NR"
1.99243657725,0.157875308713,"Shuhada","شهدا","AF1712",NA,NA,NA,NA,NA,"Badakhshan","بدخشان","AF17","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"North Eastern","سهیل ختیځه حوزه","NE"
0.773122718411,0.0224207901977,"Shutul","شُتل","AF0806",NA,NA,NA,NA,NA,"Panjsher","پنجشیر","AF08","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Capital","مرکزی حوزه","CR"
1.39587821152,0.0583375986079,"Sozmaqala","سوزمه قلعه","AF2204",NA,NA,NA,NA,NA,"Sar-e-Pul","سرپل","AF22","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Northern","سهیلی حوزه","NR"
1.08935080322,0.0475817484367,"Spera","سپیره","AF1411",NA,NA,NA,NA,NA,"Khost","خوست","AF14","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"South Eastern","جنوب ختیځه حوزه","SE"
3.59944023515,0.536279510714,"Spin Boldak","سپین بولدک","AF2711",NA,NA,NA,NA,NA,"Kandahar","کندهار","AF27","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Southern","جنوبی حوزه","SR"
1.84060480842,0.114682295203,"Surkh-e-Parsa","سرخ پارسا","AF0309",NA,NA,NA,NA,NA,"Parwan","پروان","AF03","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Capital","مرکزی حوزه","CR"
1.01589047788,0.0377203309204,"Surkh Rod","سرخ رود","AF0603",NA,NA,NA,NA,NA,"Nangarhar","ننگرهار","AF06","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Eastern","ختیځه حوزه","ER"
2.53764950171,0.12862565763,"Surobi","سروبی","AF0115",NA,NA,NA,NA,NA,"Kabul","کابل","AF01","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Capital","مرکزی حوزه","CR"
0.869122007584,0.0290552261996,"Surobi","سروبی","AF1210",NA,NA,NA,NA,NA,"Paktika","پکتیکا","AF12","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"South Eastern","جنوب ختیځه حوزه","SE"
1.46578867257,0.0514755706044,"Tagab","تگاب","AF0206",NA,NA,NA,NA,NA,"Kapisa","کاپیسا","AF02","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Capital","مرکزی حوزه","CR"
1.69232292306,0.140838667213,"Tagab","تگاب","AF1717",NA,"Kishmi Bala",NA,NA,NA,"Badakhshan","بدخشان","AF17","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"North Eastern","سهیل ختیځه حوزه","NE"
2.87213173806,0.285476815082,"Tala Wa Barfak","تاله وبرفک","AF0911",NA,NA,NA,NA,NA,"Baghlan","بغلان","AF09","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"North Eastern","سهیل ختیځه حوزه","NE"
1.88872158244,0.0856040594113,"Taloqan","تالقان","AF1801",NA,"Centre",NA,NA,NA,"Takhar","تخار","AF18","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"North Eastern","سهیل ختیځه حوزه","NE"
1.05620542878,0.0416279153798,"Tani","تنی","AF1404",NA,"Dargai",NA,NA,NA,"Khost","خوست","AF14","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"South Eastern","جنوب ختیځه حوزه","SE"
2.06345271429,0.143186823841,"Tarnak Wa Jaldak","ترنک و جلدک","AF2602",NA,"Shahr-e-Safa",NA,NA,NA,"Zabul","زابل","AF26","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Southern","جنوبی حوزه","SR"
3.36311515876,0.354443101536,"Taywarah","تیوره","AF2308",NA,NA,NA,NA,NA,"Ghor","غور","AF23","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Western","لویدیځه حوزه","WR"
1.07541993719,0.0384516643293,"Terezayi","تری زائی","AF1408",NA,"Ali Sher",NA,NA,NA,"Khost","خوست","AF14","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"South Eastern","جنوب ختیځه حوزه","SE"
1.99951485597,0.0851221354109,"Teshkan","تشکان","AF1711",NA,NA,NA,NA,NA,"Badakhshan","بدخشان","AF17","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"North Eastern","سهیل ختیځه حوزه","NE"
2.40729693458,0.169205142406,"Tirinkot","تیرینکوت","AF2501",NA,"Centre",NA,NA,NA,"Uruzgan","ارزگان","AF25","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Southern","جنوبی حوزه","SR"
2.76044788268,0.262955381073,"Tolak","تولک","AF2309",NA,NA,NA,NA,NA,"Ghor","غور","AF23","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Western","لویدیځه حوزه","WR"
1.97761064815,0.135771594383,"Turwo","تروو","AF1219",NA,"Tarwe",NA,NA,NA,"Paktika","پکتیکا","AF12","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"South Eastern","جنوب ختیځه حوزه","SE"
1.23820280918,0.0493518309584,"Urgun","ارگون","AF1211",NA,NA,NA,NA,NA,"Paktika","پکتیکا","AF12","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"South Eastern","جنوب ختیځه حوزه","SE"
0.838872196854,0.0379880844042,"Waghaz","واغظ","AF1104",NA,NA,NA,NA,NA,"Ghazni","غزنی","AF11","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"South Eastern","جنوب ختیځه حوزه","SE"
10.0454251726,1.10578435952,"Wakhan","واخان","AF1728",NA,NA,NA,NA,NA,"Badakhshan","بدخشان","AF17","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"North Eastern","سهیل ختیځه حوزه","NE"
0.550109286586,0.0136781317164,"Wal-e-Muhammad-e-Shahid","ولی محمد شهید","AF1102",NA,"Khugyani",NA,NA,NA,"Ghazni","غزنی","AF11","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"South Eastern","جنوب ختیځه حوزه","SE"
0.866198616122,0.0278556302658,"Wama","واما","AF1603",NA,NA,NA,NA,NA,"Nuristan","نورستان","AF16","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Eastern","ختیځه حوزه","ER"
3.08733096446,0.292918222938,"Waras","ورث","AF1007",NA,NA,NA,NA,NA,"Bamyan","بامیان","AF10","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Central Highland","لوړه مرکزی حوزه","CH"
1.61250088946,0.0894781956765,"Warduj","وردوج","AF1716",NA,NA,NA,NA,NA,"Badakhshan","بدخشان","AF17","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"North Eastern","سهیل ختیځه حوزه","NE"
2.45672260644,0.270142615369,"Warsaj","ورسج","AF1813",NA,NA,NA,NA,NA,"Takhar","تخار","AF18","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"North Eastern","سهیل ختیځه حوزه","NE"
3.32143768594,0.441656720735,"Washer","واشیر","AF3005",NA,NA,NA,NA,NA,"Hilmand","هلمند","AF30","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Southern","جنوبی حوزه","SR"
0.719744638163,0.0249163764135,"Watapur","وته پور","AF1503",NA,NA,NA,NA,NA,"Kunar","کنر ها","AF15","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Eastern","ختیځه حوزه","ER"
1.44386560695,0.0748324865758,"Waygal","وایگل","AF1602",NA,NA,NA,NA,NA,"Nuristan","نورستان","AF16","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Eastern","ختیځه حوزه","ER"
2.15335576872,0.16844372714,"Wazakhah","وازه خواه","AF1217",NA,NA,NA,NA,NA,"Paktika","پکتیکا","AF12","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"South Eastern","جنوب ختیځه حوزه","SE"
2.94915533518,0.304132554453,"Wormamay","وړ ممی","AF1218",NA,NA,NA,NA,NA,"Paktika","پکتیکا","AF12","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"South Eastern","جنوب ختیځه حوزه","SE"
1.17500380343,0.0613068077798,"Yaftal-e-Sufla","یفتل سفلی","AF1704",NA,NA,NA,NA,NA,"Badakhshan","بدخشان","AF17","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"North Eastern","سهیل ختیځه حوزه","NE"
0.73707093679,0.0335795863716,"Yahya Khel","یحی خیل","AF1204",NA,NA,NA,NA,NA,"Paktika","پکتیکا","AF12","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"South Eastern","جنوب ختیځه حوزه","SE"
4.43898493878,0.66910439702,"Yakawlang","یکاولنگ","AF1005",NA,NA,NA,NA,NA,"Bamyan","بامیان","AF10","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Central Highland","لوړه مرکزی حوزه","CH"
2.27097515631,0.17702292109,"Yamgan","یمگان","AF1718",NA,"Girwan",NA,NA,NA,"Badakhshan","بدخشان","AF17","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"North Eastern","سهیل ختیځه حوزه","NE"
0.738148847376,0.0266488387887,"Yangi Qala","ینگی قلعه","AF1817",NA,NA,NA,NA,NA,"Takhar","تخار","AF18","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"North Eastern","سهیل ختیځه حوزه","NE"
1.25029237464,0.0450635091118,"Yawan","یاوان","AF1709",NA,NA,NA,NA,NA,"Badakhshan","بدخشان","AF17","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"North Eastern","سهیل ختیځه حوزه","NE"
1.25176110192,0.0504768786673,"Yosuf Khel","یوسف خیل","AF1203",NA,NA,NA,NA,NA,"Paktika","پکتیکا","AF12","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"South Eastern","جنوب ختیځه حوزه","SE"
1.21577340661,0.0487841813729,"Zadran","حّدران","AF1305",NA,"Wuza Zadran",NA,NA,NA,"Paktya","پکتیا","AF13","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"South Eastern","جنوب ختیځه حوزه","SE"
0.903610726366,0.0293583177318,"Zanakhan","زنه خان","AF1108",NA,NA,NA,NA,NA,"Ghazni","غزنی","AF11","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"South Eastern","جنوب ختیځه حوزه","SE"
1.84500703841,0.111367225174,"Zaranj","زرنج","AF3401",NA,"Centre",NA,NA,NA,"Nimroz","نیمروز","AF34","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Southern","جنوبی حوزه","SR"
1.00210062108,0.0456574465897,"Zarghun Shahr","زرغون شهر","AF1207",NA,NA,NA,NA,NA,"Paktika","پکتیکا","AF12","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"South Eastern","جنوب ختیځه حوزه","SE"
1.55399593363,0.0831327965496,"Zari","زاری","AF2115",NA,NA,NA,NA,NA,"Balkh","بلخ","AF21","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Northern","سهیلی حوزه","NR"
2.19496625692,0.162843102892,"Zebak","زیباک","AF1725",NA,NA,NA,NA,NA,"Badakhshan","بدخشان","AF17","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"North Eastern","سهیل ختیځه حوزه","NE"
1.26784132989,0.0639338112123,"Zheray","ژړۍ","AF2705",NA,NA,NA,NA,NA,"Kandahar","کندهار","AF27","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Southern","جنوبی حوزه","SR"
2.90616244236,0.244992413272,"Zindajan","زنده جان","AF3205",NA,NA,NA,NA,NA,"Hirat","هرات","AF32","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Western","لویدیځه حوزه","WR"
0.733928471686,0.0206837963235,"Ziruk","زیړوک","AF1212",NA,NA,NA,NA,NA,"Paktika","پکتیکا","AF12","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"South Eastern","جنوب ختیځه حوزه","SE"
1.85004968642,0.137169577753,"Zurmat","زُرمت","AF1303",NA,NA,NA,NA,NA,"Paktya","پکتیا","AF13","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"South Eastern","جنوب ختیځه حوزه","SE"
