"constituency_code","constituency_name_eng","results_status","general_seats","female_seats","pc_plan_count","pc_reporting_count","pc_reporting_pct","ps_reporting_count","candidate_count","total_votes","total_votes_winner","winner_votes_pct","total_votes_loser","loser_votes_pct","runup_threshold_MOV","runup_threshold_pct","mean_candidate_threshold_MOV","med_candidate_threshold_MOV","prelim_winners_to_losers","prelim_losers_to_winners","mean_candidate_pct","mean_male_candidate_pct","mean_fem_candidate_pct","mean_incumbent_candidate_pct","mean_win_candidate_pct","mean_win_male_candidate_pct","mean_win_fem_candidate_pct","mean_win_incumbent_candidate_pct","med_candidate_pct","med_male_candidate_pct","med_fem_candidate_pct","med_incumbent_candidate_pct","med_win_candidate_pct","med_win_male_candidate_pct","med_win_fem_candidate_pct","med_win_incumbent_candidate_pct","total_votes_fem_candidate","female_candidate_votes_pct","total_votes_incumbent_candidate","incumbent_votes_pct","total_votes_capital_district","capital_district_votes_pct","total_vr","votes_pct_vr","total_vr_capital_district","vr_capital_district_pct","total_vr_not_reporting_pcs","vr_not_reporting_pcs_pct_vr","total_vr_prov_closest_decile","vr_prov_closest_decile_pct","total_vr_prov_closest_quartile","vr_prov_closest_quartile_pct","total_vr_prov_farthest_decile","vr_prov_farthest_decile_pct","total_vr_prov_farthest_quartile","vr_prov_farthest_qartile_pct","pop_est_CSO_18_19","capital_pop_est_CSO_18_19","capital_pop_pct_CSO_18_19","votes_pct_pop_CSO_18_19","pop_est_CSO_16_17","capital_pop_est_CSO_16_17","capital_pop_pct_CSO_16_17","votes_pct_pop_CSO_16_17","pop_est_Landscan_16_17","capital_pop_est_Landscan_16_17","capital_pop_pct_Landscan_16_17","votes_pct_pop_Landscan_16_17","pop_est_iMAPP_17_18","capital_pop_est_iMAPP_17_18","capital_pop_pct_iMAPP_17_18","votes_pct_pop_iMAPP_17_18","closest_decile_total_votes","closest_decile_votes_pct","closest_decile_winner_votes","closest_decile_winner_votes_pct","closest_decile_winner_own_votes_pct","closest_decile_fem_votes","closest_decile_fem_votes_pct","closest_decile_fem_own_votes_pct","closest_quartile_total_votes","closest_quartile_votes_pct","closest_quartile_winner_votes","closest_quartile_winner_votes_pct","closest_quartile_winner_own_votes_pct","closest_quartile_fem_votes","closest_quartile_fem_votes_pct","closest_quartile_fem_own_votes_pct","farthest_decile_total_votes","farthest_decile_votes_pct","farthest_decile_winner_votes","farthest_decile_winner_votes_pct","farthest_decile_winner_own_votes_pct","farthest_decile_fem_votes","farthest_decile_fem_votes_pct","farthest_decile_fem_own_votes_pct","farthest_quartile_total_votes","farthest_quartile_votes_pct","farthest_quartile_winner_votes","farthest_quartile_winner_votes_pct","farthest_quartile_winner_own_votes_pct","farthest_quartile_fem_votes","farthest_quartile_fem_votes_pct","farthest_quartile_fem_own_votes_pct"
"G-19","Kunduz","FINAL",7,2,98,78,0.795918367346939,313,89,52251,16378,0.313448546439303,35873,0.686551453560697,-53,-0.00101433465388222,-998.910112359551,-1207,0,0,0.0112359550561798,0.01229109916025,0.00676710943894122,0.0167173833993608,0.0348276162710336,0.0384927697897785,0.0219995789554267,0.0199422020631184,0.00725344969474268,0.00806683125681805,0.00405733861552889,0.0167173833993608,0.0325161240933188,0.0364586323706723,0.0219995789554267,0.0199422020631184,6011,0.115040860462001,1747,0.0334347667987216,24270,0.464488717919274,169674,0.307949361717175,77014,0.453893937786579,12375,0.0729339792779094,45712,0.269410752383983,97538,0.574855310772422,17471,0.10296804460318,37925,0.223516861746644,1091116,347765,0.318724131989633,0.0478876673057677,1029473,323956,0.314681395238146,0.0507550950826297,1210000,397000,0.328099173553719,0.0431826446280992,1180100,298000,0.252520972798915,0.0442767562071011,17094,0.327151633461561,3875,0.0741612600715776,0.236597875198437,2692,0.0515205450613385,0.447845616369988,33257,0.636485426116247,8781,0.168054199919619,0.536146049578703,4146,0.079347763679164,0.689735484944269,4474,0.0856251554994163,1783,0.0341237488277736,0.108865551349371,533,0.0102007617079099,0.0886707702545333,10728,0.205316644657519,4559,0.087251918623567,0.278361216265722,1154,0.0220857017090582,0.19198136749293
"G-19","Kunduz","PRELIMINARY",7,2,98,78,0.795918367346939,313,89,52251,16378,0.313448546439303,35873,0.686551453560697,-53,-0.00101433465388222,-998.910112359551,-1207,0,0,0.0112359550561798,0.01229109916025,0.00676710943894122,0.0167173833993608,0.0348276162710336,0.0384927697897785,0.0219995789554267,0.0199422020631184,0.00725344969474268,0.00806683125681805,0.00405733861552889,0.0167173833993608,0.0325161240933188,0.0364586323706723,0.0219995789554267,0.0199422020631184,6011,0.115040860462001,1747,0.0334347667987216,24270,0.464488717919274,169674,0.307949361717175,77014,0.453893937786579,12375,0.0729339792779094,45712,0.269410752383983,97538,0.574855310772422,17471,0.10296804460318,37925,0.223516861746644,1091116,347765,0.318724131989633,0.0478876673057677,1029473,323956,0.314681395238146,0.0507550950826297,1210000,397000,0.328099173553719,0.0431826446280992,1180100,298000,0.252520972798915,0.0442767562071011,17094,0.327151633461561,3875,0.0741612600715776,0.236597875198437,2692,0.0515205450613385,0.447845616369988,33257,0.636485426116247,8781,0.168054199919619,0.536146049578703,4146,0.079347763679164,0.689735484944269,4474,0.0856251554994163,1783,0.0341237488277736,0.108865551349371,533,0.0102007617079099,0.0886707702545333,10728,0.205316644657519,4559,0.087251918623567,0.278361216265722,1154,0.0220857017090582,0.19198136749293
"G-19","Kunduz","NET CHANGE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"G-20","Samangan","FINAL",3,1,100,91,0.91,301,31,76048,27681,0.363993793393646,48367,0.636006206606354,-854,-0.0112297496318115,-3807.83870967742,-4248,0,0,0.032258064516129,0.0327619398274774,0.0301585840521776,0.0833026509572901,0.0909984483484115,0.107462830493022,0.0416053019145803,0.118346307595203,0.0264701241321271,0.0173048600883652,0.0365361350725857,0.0833026509572901,0.100337944456133,0.118346307595203,0.0416053019145803,0.118346307595203,13761,0.180951504313065,12670,0.16660530191458,20795,0.273445718493583,135303,0.562057012778726,33683,0.24894496056998,7727,0.0571088593748845,26681,0.197194445060346,49941,0.369104897895834,10852,0.0802051691388957,27249,0.201392430323053,415343,114061,0.274618809032535,0.183096862111556,394487,108098,0.274021704137272,0.192776948289804,464000,126000,0.271551724137931,0.163896551724138,474800,104000,0.219039595619208,0.16016849199663,16505,0.21703397853987,9216,0.121186618977488,0.332935948845779,3415,0.0449058489375131,0.248165104280212,31017,0.407860824742268,13770,0.181069850620661,0.4974531266934,5911,0.0777272249105828,0.42954727127389,3663,0.0481669471912476,1600,0.0210393435724805,0.0578013800079477,276,0.00362928676625289,0.0200566819271855,13549,0.178163791289712,3112,0.0409215232484746,0.112423684115458,3489,0.0458789185777404,0.253542620449095
"G-20","Samangan","PRELIMINARY",3,1,100,92,0.92,303,31,76919,28292,0.367815494221194,48627,0.632184505778806,-800,-0.0104005512292151,-3780.74193548387,-4228,0,0,0.032258064516129,0.0328085388525592,0.0299644214476701,0.086708095529063,0.0919538735552984,0.108906772058919,0.0410951780444364,0.124858617506728,0.0264434015002795,0.0170959060830224,0.036401929302253,0.086708095529063,0.100930849335015,0.120451383923348,0.0410951780444364,0.124858617506728,13829,0.17978652868602,13339,0.173416191058126,20830,0.270804352630689,135303,0.568494416236151,33683,0.24894496056998,6711,0.0495997871444092,26681,0.197194445060346,49941,0.369104897895834,10852,0.0802051691388957,27249,0.201392430323053,415343,114061,0.274618809032535,0.185193924057947,394487,108098,0.274021704137272,0.194984879096143,464000,126000,0.271551724137931,0.165773706896552,474800,104000,0.219039595619208,0.162002948609941,16528,0.214875388395585,9225,0.119931356361887,0.32606390499081,3412,0.0443583509926026,0.246727890664546,31109,0.404438435237068,13791,0.179292502502633,0.487452283330977,5919,0.0769510784071556,0.428013594620001,3637,0.0472835060258194,1613,0.020970111415905,0.0570125830623498,274,0.00356218879600619,0.0198134355340227,13652,0.177485406726556,3141,0.040835164263706,0.111020783260286,3517,0.0457234233414371,0.25432063055897
"G-20","Samangan","NET CHANGE",0,0,0,-1,-0.01,-2,0,-871,-611,-0.00382170082754762,-260,0.00382170082754762,-54,-0.00082919840259634,-27.0967741935488,-20,0,0,0,-0.000046599025081806,0.000194162604507515,-0.00340544457177291,-0.000955425206886906,-0.00144394156589717,0.00051012387014391,-0.00651230991152484,0.0000267226318475637,0.000208954005342845,0.000134205770332727,-0.00340544457177291,-0.000592904878881792,-0.00210507632814491,0.00051012387014391,-0.00651230991152484,-68,0.00116497562704507,-669,-0.00681088914354583,-35,0.0026413658628936,0,-0.00643740345742527,0,0,1016,0.0075090722304753,0,0,0,0,0,0,0,0,0,0,0,-0.00209706194639131,0,0,0,-0.00220793080633835,0,0,0,-0.0018771551724138,0,0,0,-0.00183445661331086,-23,0.0021585901442846,-9,0.00125526261560073,0.00687204385496859,3,0.00054749794491054,0.00143721361566668,-92,0.00342238950520046,-21,0.00177734811802799,0.0100008433624229,-8,0.000776146503427208,0.00153367665388854,26,0.00088344116542826,-13,0.0000692321565754946,0.000788796945597907,2,0.0000670979702467045,0.000243246393162817,-103,0.000678384563155277,-29,0.000086358984768671,0.00140290085517265,-28,0.000155495236303281,-0.000778010109875049
"G-21","Balkh","FINAL",8,3,283,250,0.88339222614841,924,82,194129,97727,0.503412679197853,96402,0.496587320802147,-1114,-0.00573845226627655,-7118.57317073171,-8646.5,0,0,0.0121951219512195,0.0139837229566224,0.00535635340114957,0.0364976381684344,0.0457647890179866,0.0567753916210355,0.016403182076523,0.0470048266874089,0.00432444405524162,0.00518212116685297,0.00236955838643376,0.0302608059589242,0.0498792040344307,0.0519705968711527,0.0162623822303726,0.0538198826553477,17677,0.0910580078195427,56682,0.291981105347475,70732,0.364355660411376,442384,0.438824641035842,133432,0.301620311765344,26329,0.0595161669499801,78587,0.177644309016601,184013,0.41595762957069,26276,0.0593963615320626,85850,0.19406217223046,1442847,454457,0.314972412182303,0.134545797302139,1353626,415053,0.306623099733604,0.14341405971812,1585000,448000,0.282649842271293,0.122478864353312,1564700,242000,0.154662235572314,0.124067872435611,39796,0.204997707709822,18412,0.0948441500239531,0.188402386239217,5177,0.0266678342751469,0.292866436612547,99557,0.512839400604753,47583,0.245110210221039,0.486897172736296,9599,0.0494465020682124,0.543022005996493,9367,0.0482514204472284,4647,0.0239376909168646,0.0475508303744103,630,0.00324526474663755,0.0356395315947276,29074,0.149766392450381,15758,0.081172828377007,0.161245101149119,2388,0.0123010987539214,0.135090795949539
"G-21","Balkh","PRELIMINARY",8,3,283,250,0.88339222614841,938,82,207768,106719,0.513645027145663,101049,0.486354972854338,-1410,-0.00678641561741943,-7478.24390243902,-9132.5,0,0,0.0121951219512195,0.014025851319371,0.00519527436711083,0.0360588492934427,0.0466950024677875,0.0581796763697971,0.0160692053957619,0.0467983520080089,0.00423308690462439,0.00490450887528397,0.00224769935697509,0.0291984328674291,0.0514949366601209,0.0549868122136229,0.016181510145932,0.0546186130684225,18350,0.0883196642408841,59935,0.288470794347541,73948,0.355916214238959,442384,0.469655322073131,133432,0.301620311765344,25439,0.0575043401208,78587,0.177644309016601,184013,0.41595762957069,26276,0.0593963615320626,85850,0.19406217223046,1442847,454457,0.314972412182303,0.143998636030016,1353626,415053,0.306623099733604,0.153489959560469,1585000,448000,0.282649842271293,0.131083911671924,1564700,242000,0.154662235572314,0.132784559340449,41835,0.201354395287051,19355,0.093156790266066,0.181364143217234,5337,0.0256873050710408,0.290844686648501,103983,0.500476493011436,49693,0.23917542643718,0.465643418697701,9939,0.0478370105117246,0.541634877384196,10581,0.0509269954949752,5606,0.0269820184051442,0.0525304772346068,659,0.00317180701551731,0.0359128065395095,33182,0.159706980863271,19042,0.0916503022602133,0.178431207188973,2606,0.012542836240422,0.142016348773842
"G-21","Balkh","NET CHANGE",0,0,0,0,0,-14,0,-13639,-8992,-0.0102323479478096,-4647,0.0102323479478095,296,0.00104796335114288,359.670731707317,486,0,0,0,-0.000042128362748594,0.000161079034038741,0.000438788874991707,-0.000930213449800862,-0.00140428474876159,0.000333976680761058,0.000206474679399951,0.0000913571506172281,0.000277612291568998,0.000121859029458675,0.00106237309149516,-0.0016157326256902,-0.0030162153424702,0.0000808720844405857,-0.000798730413074739,-673,0.00273834357865861,-3253,0.00351031099993365,-3216,0.0084394461724171,0,-0.0308306810372889,0,0,890,0.00201182682918008,0,0,0,0,0,0,0,0,0,0,0,-0.00945283872787622,0,0,0,-0.0100758998423494,0,0,0,-0.00860504731861199,0,0,0,-0.00871668690483798,-2039,0.00364331242277088,-943,0.00168735975788716,0.00703824302198336,-160,0.00098052920410616,0.00202174996404597,-4426,0.0123629075933167,-2110,0.00593478378385867,0.0212537540385946,-340,0.00160949155648776,0.00138712861229651,-1214,-0.00267557504774678,-959,-0.00304432748827964,-0.00497964686019643,-29,0.0000734577311202371,-0.00027327494478193,-4108,-0.00994058841288964,-3284,-0.0104774738832063,-0.0171861060398534,-218,-0.000241737486500648,-0.00692555282430299
"G-22","Sar-e-Pul","FINAL",4,1,82,73,0.890243902439024,282,33,76152,34621,0.454630213257695,41531,0.545369786742305,-269,-0.00353240886647757,-3707.36363636364,-4802,1,1,0.0303030303030303,0.0305428163636429,0.0285645813635886,0.0735984172006863,0.090926042651539,0.0939108624855552,0.0789867633154743,0.0878046538501943,0.0159286689778338,0.0159286689778338,0.0170973841790104,0.0789867633154743,0.0822040130265784,0.0894132787057464,0.0789867633154743,0.0878046538501943,8701,0.114258325454354,16814,0.220795251602059,29080,0.381867843260847,134767,0.565064147751304,48735,0.361624136472579,8579,0.0636580171703755,33694,0.250016695481832,64238,0.476659716399415,11936,0.0885676760631312,27104,0.201117484250595,599137,170499,0.284574312719795,0.127102816217326,569043,161735,0.284222809172593,0.133824684602042,675000,192000,0.284444444444444,0.112817777777778,707500,176000,0.248763250883392,0.107635335689046,21637,0.284129110200651,12032,0.157999789893896,0.347534733254383,4123,0.0541417165668663,0.47385358004827,36021,0.473014497321147,16583,0.217761844731589,0.478986742150718,5085,0.0667743460447526,0.584415584415584,6805,0.0893607521798508,2668,0.03503519277235,0.0770630542156495,726,0.00953356445004727,0.0834386852085967,15967,0.209672759743671,6191,0.0812979304548797,0.178822102192311,1584,0.0208005042546486,0.18204804045512
"G-22","Sar-e-Pul","PRELIMINARY",4,1,82,73,0.890243902439024,285,33,80129,37395,0.466684970485093,42734,0.533315029514907,-197,-0.00245853561132674,-3824.84848484848,-5041,1,1,0.0303030303030303,0.0307108236244917,0.0273465287224351,0.0720629651353858,0.0933369940970186,0.0977767100550363,0.0755781302649478,0.0866165807635188,0.0151256099539493,0.0151256099539493,0.0163798375120119,0.0755781302649478,0.0976550312620899,0.0983289445768698,0.0755781302649478,0.0866165807635188,8765,0.10938611488974,17323,0.216188895406158,29591,0.369292016623195,134767,0.594574339415436,48735,0.361624136472579,8579,0.0636580171703755,33694,0.250016695481832,64238,0.476659716399415,11936,0.0885676760631312,27104,0.201117484250595,599137,170499,0.284574312719795,0.133740697035903,569043,161735,0.284222809172593,0.140813611625132,675000,192000,0.284444444444444,0.11870962962963,707500,176000,0.248763250883392,0.113256537102473,21650,0.270189319721948,11885,0.14832332863258,0.317823238400856,4131,0.0515543685806637,0.471306332002282,39308,0.490558973654981,22658,0.282769034931174,0.605909881000134,5095,0.0635849692371052,0.581289218482601,6805,0.0849255575384692,1575,0.0196558050144143,0.0421179302045728,726,0.00906039012093,0.0828294352538505,15967,0.199266183279462,3980,0.0496699072745198,0.106431341088381,1584,0.0197681239002109,0.180718767826583
"G-22","Sar-e-Pul","NET CHANGE",0,0,0,0,0,-3,0,-3977,-2774,-0.0120547572273976,-1203,0.0120547572273977,-72,-0.00107387325515084,117.484848484848,239,0,0,0,-0.000168007260848764,0.00121805264115354,0.00153545206530049,-0.00241095144547952,-0.00386584756948105,0.00340863305052655,0.00118807308667551,0.000803059023884551,0.000803059023884551,0.000717546666998518,0.00340863305052655,-0.0154510182355115,-0.0089156658711234,0.00340863305052655,0.00118807308667551,-64,0.00487221056461416,-509,0.00460635619590147,-511,0.0125758266376516,0,-0.0295101916641315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00663788081857739,0,0,0,-0.00698892702308962,0,0,0,-0.00589185185185184,0,0,0,-0.00562120141342756,-13,0.013939790478703,147,0.00967646126131647,0.0297114948535274,-8,0.00258734798620259,0.00254724804598855,-3287,-0.0175444763338342,-6075,-0.065007190199584,-0.126923138849416,-10,0.00318937680764743,0.0031263659329831,0,0.00443519464138162,1093,0.0153793877579358,0.0349451240110767,0,0.000473174329117273,0.000609249954746163,0,0.0104065764642087,2211,0.0316280231803599,0.0723907611039302,0,0.00103238035443769,0.0013292726285371
"G-23","Ghor","FINAL",4,2,181,142,0.784530386740331,441,29,111255,57361,0.515581322187767,53894,0.484418677812233,-1069,-0.00960855691879017,-4294.62068965517,-5364,0,0,0.0344827586206897,0.0355079771695654,0.0280751426902162,0.0708426587569098,0.0859302203646278,0.108354680688508,0.0410812997168667,0.09634023938999,0.0248707923239405,0.0248707923239405,0.0289065659970338,0.042380117747517,0.0761943283447935,0.0928093119410364,0.0410812997168667,0.0793043009302953,12494,0.112300570760865,39408,0.354213293784549,34245,0.307806390724012,238466,0.466544496909413,70945,0.297505724086453,48485,0.203320389489487,33749,0.141525416621237,77186,0.323677169911015,12414,0.0520577356939773,38365,0.16088247381178,738224,148234,0.200798131732374,0.15070628968985,701653,140829,0.200710322623861,0.158561283141382,826000,166000,0.200968523002421,0.134691283292978,895700,195000,0.217706821480406,0.12421011499386,23986,0.215594804727877,9499,0.0853804323401195,0.16560032077544,2895,0.0260213024133747,0.231711221386265,50369,0.452734708552425,19496,0.175237067996944,0.339882498561741,6610,0.0594130600871871,0.529053945894029,3294,0.0296076580827828,2319,0.0208440070109209,0.0404281654782866,15,0.000134825401105568,0.00120057627661277,7799,0.0701002202148218,5022,0.0451395442901443,0.0875507749167553,200,0.00179767201474091,0.0160076836881703
"G-23","Ghor","PRELIMINARY",4,2,181,142,0.784530386740331,434,29,108633,54009,0.49716936842396,54624,0.50283063157604,-592,-0.00544954111549897,-3417.03448275862,-4316,0,0,0.0344827586206897,0.0353303324035974,0.029185422477516,0.0680180055784154,0.0828615614039933,0.102910717737704,0.0427632487365718,0.0907643165520606,0.0262075060064621,0.0262075060064621,0.0300921451124428,0.0441486472802924,0.0740520836209991,0.0879428902819585,0.0427632487365718,0.0659376064363499,12682,0.116741689910064,36945,0.340090027892077,34538,0.317932856498486,238466,0.455549218756552,70945,0.297505724086453,48485,0.203320389489487,33749,0.141525416621237,77186,0.323677169911015,12414,0.0520577356939773,38365,0.16088247381178,738224,148234,0.200798131732374,0.147154522204643,701653,140829,0.200710322623861,0.154824393254215,826000,166000,0.200968523002421,0.131516949152542,895700,195000,0.217706821480406,0.121282795578877,22605,0.20808594073624,8538,0.0785949021015713,0.158084763650503,2895,0.0266493606915026,0.22827629711402,50343,0.463422716853995,19624,0.18064492373404,0.363346849599141,6635,0.0610772049009049,0.523182463333859,3850,0.03544042786262,2866,0.0263824068192906,0.0530652298690959,18,0.000165695506890171,0.0014193344898281,8009,0.073725295260188,5223,0.0480793129159648,0.0967061045381325,203,0.0018686771054836,0.0160069389686169
"G-23","Ghor","NET CHANGE",0,0,0,0,0,7,0,2622,3352,0.0184119537638073,-730,-0.0184119537638073,-477,-0.00415901580329119,-877.586206896552,-1048,0,0,0,0.000177644765967981,-0.00111027978729987,0.0028246531784944,0.00306865896063455,0.00544396295080436,-0.0016819490197051,0.00557592283792936,-0.00133671368252163,-0.00133671368252163,-0.00118557911540897,-0.00176852953277539,0.00214224472379435,0.00486642165907784,-0.0016819490197051,0.0133666944939454,-188,-0.00444111914919948,2463,0.014123265892472,-293,-0.0101264657744733,0,0.0109952781528604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00355176748520772,0,0,0,0.00373688988716644,0,0,0,0.00317433414043586,0,0,0,0.00292731941498268,1381,0.00750886399163703,961,0.00678553023854821,0.00751555712493707,0,-0.0006280582781279,0.00343492427224554,26,-0.0106880083015701,-128,-0.00540785573709635,-0.0234643510374003,-25,-0.00166414481371779,0.00587148256017012,-556,-0.00583276977983722,-547,-0.00553839980836978,-0.0126370643908092,-3,-0.0000308701057846032,-0.000218758213215329,-210,-0.00362507504536617,-201,-0.00293976862582049,-0.00915532962137726,-3,-0.0000710050907426903,0.000000744719553382595
"G-24","Daykundi","FINAL",3,1,252,252,1,551,41,134695,46705,0.346746352871302,87990,0.653253647128698,-10,-0.0000742418055607112,-7204.75609756098,-9212,0,0,0.024390243902439,0.0221647785625662,0.0335702884294146,0.0790551492878973,0.0866865882178255,0.0874011655963473,0.0859720108393036,0.0859720108393036,0.0094881027506589,0.00867144288949107,0.0184862095846171,0.0778054122276254,0.086009131742084,0.0874011655963473,0.0859720108393036,0.0859720108393036,36174,0.268562307435317,31945,0.237165447863692,14839,0.110167415271539,167337,0.804932561238698,17866,0.106766584795951,0,0,21214,0.126774114511435,45566,0.272300806157634,18215,0.108852196465814,43169,0.257976418843412,498840,41367,0.0829263892229974,0.270016438136477,397871,42324,0.106376187256674,0.338539375827844,468000,50000,0.106837606837607,0.287809829059829,454700,40200,0.0884099406201891,0.296228282383989,17205,0.127733026467204,5820,0.0432087308363339,0.124611925917996,2883,0.0214039125431531,0.0796981257256593,36926,0.274145291213482,13300,0.0987416013957459,0.284766085001606,9278,0.0688815471992279,0.256482556532316,14519,0.107791677493597,4106,0.030483685363228,0.0879134996253078,3405,0.0252793347934222,0.0941283794990877,34369,0.255161661531608,10074,0.0747911949218605,0.21569425115084,7741,0.0574705816845466,0.213993475977221
"G-24","Daykundi","PRELIMINARY",3,1,252,252,1,551,41,134695,46705,0.346746352871302,87990,0.653253647128698,-10,-0.0000742418055607112,-7204.75609756098,-9212,0,0,0.024390243902439,0.0221647785625662,0.0335702884294146,0.0790551492878973,0.0866865882178255,0.0874011655963473,0.0859720108393036,0.0859720108393036,0.0094881027506589,0.00867144288949107,0.0184862095846171,0.0778054122276254,0.086009131742084,0.0874011655963473,0.0859720108393036,0.0859720108393036,36174,0.268562307435317,31945,0.237165447863692,14839,0.110167415271539,167337,0.804932561238698,17866,0.106766584795951,0,0,21214,0.126774114511435,45566,0.272300806157634,18215,0.108852196465814,43169,0.257976418843412,498840,41367,0.0829263892229974,0.270016438136477,397871,42324,0.106376187256674,0.338539375827844,468000,50000,0.106837606837607,0.287809829059829,454700,40200,0.0884099406201891,0.296228282383989,17205,0.127733026467204,5820,0.0432087308363339,0.124611925917996,2883,0.0214039125431531,0.0796981257256593,36926,0.274145291213482,13300,0.0987416013957459,0.284766085001606,9278,0.0688815471992279,0.256482556532316,14519,0.107791677493597,4106,0.030483685363228,0.0879134996253078,3405,0.0252793347934222,0.0941283794990877,34369,0.255161661531608,10074,0.0747911949218605,0.21569425115084,7741,0.0574705816845466,0.213993475977221
"G-24","Daykundi","NET CHANGE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"G-25","Uruzgan","FINAL",2,1,29,29,1,121,25,12443,3367,0.27059390822149,9076,0.72940609177851,-168,-0.0135015671461866,-896.28,-1061,1,1,0.04,0.0505203729004259,0.0212971148436872,0.112030860724906,0.0901979694071633,0.113075624849313,0.0444426585228643,0.112030860724906,0.0267620348790485,0.0329100699188299,0.0156714618661095,0.112030860724906,0.112030860724906,0.113075624849313,0.0444426585228643,0.112030860724906,2385,0.191674033593185,1394,0.112030860724906,6982,0.561118701277827,56003,0.222184525828973,29867,0.533310715497384,0,0,19506,0.348302769494491,29289,0.522989839830009,397,0.00708890595146689,397,0.00708890595146689,420964,112283,0.266728271301109,0.0295583470320502,426671,106657,0.249974804943387,0.0291629850634329,501000,125000,0.249500998003992,0.0248363273453094,522400,147000,0.281393568147014,0.0238189127105666,5131,0.412360363256449,898,0.0721690910552118,0.266706266706267,1159,0.093144740014466,0.485953878406709,6777,0.544643574700635,1359,0.109218034236117,0.403623403623404,1377,0.110664630716065,0.577358490566038,43,0.00345575825765491,25,0.00200916177770634,0.00742500742500743,10,0.000803664711082536,0.00419287211740042,43,0.00345575825765491,25,0.00200916177770634,0.00742500742500743,10,0.000803664711082536,0.00419287211740042
"G-25","Uruzgan","PRELIMINARY",2,1,29,28,0.96551724137931,119,25,12692,3525,0.277734005672865,9167,0.722265994327135,-122,-0.00961235423889064,-867.32,-1040,1,1,0.04,0.0492436180271037,0.023566901285149,0.108335959659628,0.0925780018909549,0.109832965647652,0.0580680743775607,0.108335959659628,0.0263945792625276,0.03230381342578,0.015285219035613,0.108335959659628,0.108335959659628,0.109832965647652,0.0580680743775607,0.108335959659628,2692,0.212102111566341,1375,0.108335959659628,6878,0.541916167664671,56003,0.226630716211632,29867,0.533310715497384,291,0.00519615020623895,19506,0.348302769494491,29289,0.522989839830009,397,0.00708890595146689,397,0.00708890595146689,420964,112283,0.266728271301109,0.0301498465426972,426671,106657,0.249974804943387,0.0297465728863691,501000,125000,0.249500998003992,0.0253333333333333,522400,147000,0.281393568147014,0.0242955589586524,5057,0.398439962180901,873,0.0687834856602584,0.247659574468085,1098,0.0865111881500158,0.407875185735513,7060,0.556255909234163,1681,0.132445635045698,0.476879432624113,1699,0.133863851244879,0.63112927191679,43,0.00338796092026473,24,0.00189095493224078,0.00680851063829787,10,0.000787897888433659,0.0037147102526003,43,0.00338796092026473,24,0.00189095493224078,0.00680851063829787,10,0.000787897888433659,0.0037147102526003
"G-25","Uruzgan","NET CHANGE",0,0,0,1,0.0344827586206896,2,0,-249,-158,-0.00714009745137478,-91,0.00714009745137478,-46,-0.00388921290729597,-28.9599999999999,-21,0,0,0,0.00127675487332226,-0.00226978644146179,0.00369490106527746,-0.00238003248379159,0.00324265920166081,-0.0136254158546964,0.00369490106527746,0.000367455616520882,0.00060625649304985,0.000386242830496476,0.00369490106527746,0.00369490106527746,0.00324265920166081,-0.0136254158546964,0.00369490106527746,-307,-0.0204280779731561,19,0.00369490106527746,104,0.0192025336131563,0,-0.00444619038265809,0,0,-291,-0.00519615020623895,0,0,0,0,0,0,0,0,0,0,0,-0.000591499510646992,0,0,0,-0.000583587822936174,0,0,0,-0.000497005988023953,0,0,0,-0.000476646248085758,74,0.0139204010755481,25,0.00338560539495333,0.0190466922381816,61,0.00663355186445021,0.078078692671196,-283,-0.0116123345335284,-322,-0.0232276008095814,-0.0732560290007099,-322,-0.0231992205288134,-0.0537707813507527,0,0.0000677973373901727,1,0.000118206845465559,0.000616496786709553,0,0.0000157668226488774,0.000478161864800123,0,0.0000677973373901727,1,0.000118206845465559,0.000616496786709553,0,0.0000157668226488774,0.000478161864800123
