"pc_code","nn_1_pc_code","nn_1_distance_km","nn_1_distance_degree","nn_2_pc_code","nn_2_distance_km","nn_2_distance_degree","nn_3_pc_code","nn_3_distance_km","nn_3_distance_degree","nn_4_pc_code","nn_4_distance_km","nn_4_distance_degree","nn_5_pc_code","nn_5_distance_km","nn_5_distance_degree"
2913223,2913224,0.642592737975539,0.0078644770964077,2913225,0.572165491641027,0.00816333265278024,2913226,0.621342749186628,0.0107224064463193,2912213,1.88540097914336,0.0169578890195608,2913227,0.879831243465033,0.0175745503783167
2913224,2913225,0.122884846513433,0.00148660687472098,2913223,0.642592737975721,0.0078644770964077,2913226,1.00078248803921,0.00975089739459229,2912213,1.34881735277124,0.0137905764926678,2913227,1.0612665727932,0.0140629165182677
2913225,2913224,0.122884846513184,0.00148660687472098,2913223,0.572165491640737,0.00816333265278024,2913226,0.881758684199072,0.0083934498271015,2913227,0.939014469111938,0.0125870894570609,2912213,1.46994568486165,0.0152266214243275
2913226,2913227,0.344975481369512,0.0072376806367763,2913225,0.881758684199061,0.0083934498271015,2913224,1.00078248803944,0.00975089739459229,2913223,0.621342749186852,0.0107224064463193,2913222,1.84282657560007,0.0165950366073723
2913227,2913226,0.344975481369505,0.0072376806367763,2913228,0.520098565808723,0.0100269646952651,2913225,0.939014469111994,0.0125870894570609,2913224,1.06126657279312,0.0140629165182677,2913223,0.879831243464956,0.0175745503783167
2913228,2913227,0.52009856580865,0.0100269646952651,2913229,1.33071216469178,0.0129711217710745,2913226,0.817939851451731,0.0170751281107958,2912211,2.31985229692768,0.0212953046467895,2913222,1.81245900383192,0.0214107085356892
2913229,2913228,1.33071216469149,0.0129711217710745,2913227,1.70831909413168,0.0207249178767984,2913222,1.04699895284123,0.021206962064376,2913226,1.82334341311821,0.0262230814360154,2913231,2.14565878495262,0.0303414688668856
2913230,2913231,0.999411719131515,0.0091051157598341,2912217,1.22336621272434,0.0133060136780352,2911204,1.04330643370773,0.0174183810958401,2912218,2.05125938935135,0.0209876461281446,2912216,2.17796366070975,0.0230054341406535
2913231,2913230,0.99941171913171,0.0091051157598341,2911204,1.83916574324249,0.0210607866187353,2912217,2.20674165781743,0.0217946950655447,2912218,3.01173521269484,0.0283188260526513,2913229,2.1456587849523,0.0303414688668856
2914232,2914236,2.4080605893067,0.0275218095335305,2914238,3.55941191395248,0.031949381997155,2914233,3.35259402511723,0.032170172520524,2913222,4.81910143837797,0.0443068938202623,2914237,4.38715650888759,0.0462550537779362
2914233,2914232,3.35259402511744,0.032170172520524,2914234,2.62388708209803,0.0533440777219013,2914236,5.73321827132957,0.0587881790838979,2914238,6.87915192819808,0.0625314657592531,2913222,8.09346540453228,0.0726098783913055
2914234,2914233,2.62388708209809,0.0533440777219013,2914232,4.59342342570412,0.0549958055491502,2914236,6.50960225319523,0.0615129890998659,2914237,8.41795025281619,0.0764649869417417,2914238,7.99068553767796,0.0809749056560146
2914235,2914234,11.6513610537338,0.230832507663027,2914237,17.3627102346799,0.267801708123758,2914236,16.1814419052624,0.267869200308658,2914232,15.4083436236666,0.278879409555456,2914233,14.2676656432276,0.284143936542737
2914236,2914237,1.99786332313906,0.019332873557751,2914238,1.62275208332775,0.0233975641894626,2914232,2.40806058930653,0.0275218095335305,2913222,2.90358773044066,0.0373665952422765,2913223,4.86649229445618,0.0465385861409711
2914237,2914236,1.997863323139,0.019332873557751,2914238,1.47133126003744,0.0287795971132273,2913223,3.08005450099437,0.0362049720342396,2913222,1.85739581076555,0.0379083531691871,2913226,2.95756833678309,0.0420005952338751
2914238,2913222,1.30949654039789,0.0144847338256523,2914236,1.62275208332747,0.0233975641894626,2913226,3.09633472133848,0.0286375524442983,2914237,1.47133126003735,0.0287795971132273,2913223,3.47832854761798,0.0312726911218114
3001001,3001002,2.08821869065081,0.0255846096315769,3003066,3.33324932320575,0.0309048090108988,3001003,1.84669657983522,0.0321774784748589,3003065,4.4231104077668,0.0408530542309925,3003063,2.87943717480859,0.0492468882265645
3001002,3001003,0.934957346176368,0.0131723825103924,3003066,1.52827847463814,0.0167393228656349,3001001,2.08821869065052,0.0255846096315769,3003065,2.91432026879902,0.037698611778156,3003068,5.01848582264234,0.0463262315540582
3001003,3001002,0.934957346176279,0.0131723825103924,3003066,2.44094116155845,0.0294956965844211,3001001,1.84669657983522,0.0321774784748589,3001004,1.94090896266853,0.037436227333961,3003065,3.84589843511626,0.0508220460528752
3001004,3001005,1.42467179409704,0.0188671672489603,3003070,2.27105906650239,0.0237741456208159,3003069,2.88067079708921,0.0260101903107125,3001006,1.77122538491451,0.034836905717932,3001003,1.94090896266856,0.037436227333961
3001005,3001004,1.42467179409674,0.0188671672489603,3001007,1.05004657465229,0.0216279911226161,3001006,2.04567514265787,0.0250990039643027,3001008,1.80287151361239,0.025519012520076,3003070,3.39019330107891,0.0304532428486692
3001006,3001018,0.807577939649803,0.0113534135835853,3001019,1.34207315156264,0.0130188325129356,3001017,1.29156324701813,0.0154253038867999,3001016,1.35674379779441,0.0174011493873228,3001007,1.95498820342134,0.0176920886274048
3001007,3001017,0.886265919478871,0.0111664676599105,3001008,1.33787640571389,0.012003749414246,3001016,0.940310386792615,0.0131548470154539,3001018,1.33788061967392,0.0136003676420896,3001009,0.851827555621437,0.0164166942165562
3001008,3001007,1.33787640571414,0.012003749414246,3001009,1.2513830015265,0.0181482188933224,3001010,0.936192874246391,0.0192374634502589,3001017,2.1566462942915,0.020774022239317,3001016,2.17174238109711,0.021817882573707
3001009,3001011,0.395311961772842,0.00741849021028099,3001010,0.873019218551266,0.00840277626740556,3001016,1.14062205067428,0.0111510738944739,3001017,1.18234371047061,0.0125382554209032,3001015,1.60994584992946,0.0154142547338489
3001010,3001011,0.697118818624244,0.00715119080993011,3001009,0.873019218551167,0.00840277626740556,3001013,0.619356940169526,0.012725171904535,3001012,1.07121927151554,0.0144927093740231,3001008,0.936192874246404,0.0192374634502589
3001011,3001010,0.697118818623764,0.00715119080993011,3001009,0.395311961772865,0.00741849021028099,3001012,0.456310521588424,0.00843878456887973,3001013,0.872790514752315,0.0111780199498845,3001015,1.77059749853444,0.0159220642505919
3001012,3001011,0.456310521588666,0.00843878456887973,3001013,0.98970937881672,0.00889781012383926,3001014,1.03272764498233,0.0124992679785679,3001010,1.07121927151545,0.0144927093740231,3001009,0.745404892084647,0.0154206827345631
3001013,3001012,0.989709378816773,0.00889781012383926,3001011,0.872790514752373,0.0111780199498845,3001025,1.34127590857122,0.0121655250605967,3001010,0.619356940169539,0.012725171904535,3001009,1.22427832666696,0.0181850886442739
3001014,3001022,0.508049925281142,0.00619381021666042,3001012,1.03272764498189,0.0124992679785679,3001023,1.16649235617363,0.0189682862958161,3001013,1.96382535962384,0.0192624163852803,3001015,1.09261097414473,0.0195325288941302
3001015,3001016,0.704525385712969,0.0116811814470954,3001017,0.792299304237438,0.014013208055263,3001018,0.726634481958786,0.0150083310198043,3001009,1.60994584992934,0.0154142547338489,3001011,1.77059749853435,0.0159220642505919
3001016,3001017,0.121243219820017,0.0025019992006402,3001018,0.560137059795839,0.00623698645180557,3001009,1.14062205067413,0.0111510738944739,3001015,0.704525385713039,0.0116811814470954,3001007,0.940310386792623,0.0131548470154539
3001017,3001016,0.12124321982005,0.0025019992006402,3001018,0.51861073251807,0.00487031826476432,3001007,0.886265919478606,0.0111664676599105,3001009,1.18234371047073,0.0125382554209032,3001015,0.792299304237336,0.014013208055263
3001018,3001017,0.51861073251818,0.00487031826476432,3001016,0.560137059796116,0.00623698645180557,3001006,0.807577939649647,0.0113534135835853,3001007,1.33788061967403,0.0136003676420896,3001015,0.726634481958764,0.0150083310198043
3001019,3001006,1.34207315156299,0.0130188325129356,3001020,1.56133720980828,0.0143882877716538,3001018,1.983651725289,0.018191481522945,3001017,2.50180775037013,0.023041918322918,3001016,2.5292034311354,0.0238882816460193
3001020,3001019,1.56133720980835,0.0143882877716538,3001021,1.32581511966882,0.0254672889212826,3003070,1.70402109432748,0.0254913872709982,3001006,2.86815446914179,0.0257807452374741,3001018,3.54493461440304,0.0325774128039535
3001021,3001020,1.32581511966891,0.0254672889212826,3001019,2.33612706708462,0.0284368556630349,3001015,4.12636925224481,0.0370634855349586,3001018,4.15274608157045,0.0403233178198419,3001006,3.64984387127097,0.0407006874634835
3001022,3001014,0.508049925281017,0.00619381021666042,3001023,0.712491073037446,0.0132672529183693,3001012,1.54076655860591,0.0186928763169315,3001024,1.02657401999987,0.0205562175995487,3001015,1.14089669137129,0.0234418429309668
3001023,3001024,0.73132508146269,0.00941363277380457,3001022,0.712491073037499,0.0132672529183693,3001014,1.16649235617366,0.0189682862958161,3001012,2.16313037832803,0.03102840996571,3001013,2.99992091415885,0.0358022345671323
3001024,3001023,0.731325081462284,0.00941363277380457,3001022,1.02657401999988,0.0205562175995487,3001014,1.22073611016188,0.0250890458367812,3001033,1.84116222191987,0.0323206358384214,3001012,1.98784290749383,0.0357325663925806
3001025,3001013,1.3412759085714,0.0121655250605967,3001026,1.38045228144692,0.0127349911660709,3001010,1.59353415815741,0.0194917931448058,3001012,2.33053883147249,0.0210423151055147,3001011,2.16322311592972,0.0217301663592352
3001026,3001025,1.38045228144647,0.0127349911660709,3001027,0.857829622217542,0.0169810991988155,3001013,2.70977333362981,0.0243347488172744,3001010,2.85175870834146,0.0275675533916178,3001011,3.48921236000017,0.0320297944108273
3001027,3001026,0.857829622217569,0.0169810991988155,3001025,1.91787406812018,0.0249800186148858,3001010,3.09312536471798,0.0281673202488293,3001008,3.02272651117508,0.029836010624751,3001013,3.11758677423012,0.0323724161903338
3001028,3001026,6.87458297825231,0.0618610479219428,3001027,6.67224615167413,0.0631255156018547,3001025,8.24144732185892,0.0739507569264882,3001013,9.58069043832725,0.0860199886654299,3001010,9.70187410172103,0.0883441036515755
3001029,3004071,3.76343574868322,0.078634064940076,3004073,5.29419902210051,0.0896404083268291,3004072,4.44927985186716,0.0930372237870425,3004074,6.36642347800736,0.116555402470245,3004075,8.27104925645151,0.149019466030448
3001030,3001032,2.59528211290532,0.033701800322832,3001031,2.30417971964558,0.0407540507189154,3001033,5.66348973159568,0.0522173645639137,3001024,5.01965409964209,0.0601393310654543,3001023,5.74899938983368,0.0695169884344878
3001031,3001032,3.6248623712568,0.0342459396863265,3001030,2.30417971964564,0.0407540507189154,3001033,7.40568676819819,0.0814873883002764,3001024,7.1176212849063,0.0984848203582649,3002045,11.1204145534856,0.0997622276114498
3001032,3001030,2.59528211290522,0.033701800322832,3001031,3.62486237125688,0.0342459396863265,3001033,3.90536841780034,0.0505486021666325,3002045,7.56999499091064,0.0690108515017764,3001034,6.14880536580772,0.0690600756588098
3001033,3001034,2.36471990485642,0.0218210245634791,3001035,3.12992089008016,0.0317539883794123,3001024,1.84116222191981,0.0323206358384214,3001023,1.90425249755347,0.0385266749798101,3002044,4.79868267220348,0.0437928974264054
3001034,3001035,0.855491575190865,0.0123788377887423,3001033,2.36471990485608,0.0218210245634791,3002044,2.53134625899505,0.0262554710869902,3002043,3.16169567060702,0.0290843385518686,3001024,3.64046915654497,0.0397462392937995
3001035,3001034,0.855491575190966,0.0123788377887423,3002043,2.61262133216352,0.028466945638755,3002044,2.14020866023034,0.0298782793513923,3001033,3.12992089008001,0.0317539883794123,3001023,3.6315620253619,0.0380654594744346
3002036,3014218,4.2899227570437,0.0536465703004384,3014217,4.19343372847673,0.053694118160189,3002041,2.79930876641544,0.0571847609245688,3001020,6.97657385305056,0.0625988438950823,3001021,6.55976123264749,0.063561859208173
3002037,3002038,0.807325088078229,0.00724965350897181,3002039,2.05891133848086,0.0185060699501589,3002040,2.46446150593426,0.022304722033696,3002047,2.4495332396702,0.0398882007240236,3002042,4.53346401219935,0.0422040330300377
3002038,3002037,0.807325088078087,0.00724965350897181,3002039,1.25163165451375,0.011258559454916,3002040,1.66171150447489,0.015267415007132,3002042,3.73819724803619,0.0354908827729004,3002041,3.98474477586387,0.0370979697692491
3002039,3002040,0.459199218206927,0.00584123274660763,3002038,1.25163165451361,0.011258559454916,3002037,2.05891133848064,0.0185060699501589,3002042,2.52541459646481,0.0258569578450386,3002041,2.74194360665405,0.0262230814360235
3002040,3002039,0.459199218206965,0.00584123274660763,3002038,1.66171150447514,0.015267415007132,3002042,2.08203295847623,0.0204473633752588,3002037,2.46446150593463,0.022304722033696,3002041,2.4045921248808,0.0253071136244338
3002041,3002042,1.19020524368466,0.0240612150358188,3002040,2.40459212488093,0.0253071136244338,3002039,2.74194360665369,0.0262230814360235,3002038,3.98474477586428,0.0370979697692491,3002037,4.78785443293115,0.0441582339434112
3002042,3002040,2.08203295847636,0.0204473633752588,3002041,1.19020524368473,0.0240612150358188,3002039,2.52541459646493,0.0258569578450386,3002047,3.06391650853386,0.0352077130328037,3002038,3.73819724803642,0.0354908827729004
3002043,3002044,0.798821441250799,0.00983259869006964,3001035,2.61262133216337,0.028466945638755,3001034,3.161695670607,0.0290843385518686,3002046,4.05578181010255,0.0411825494111338,3001033,5.49186463026185,0.0492800491071131
3002044,3002043,0.798821441250729,0.00983259869006964,3001034,2.53134625899488,0.0262554710869902,3001035,2.14020866023015,0.0298782793513923,3001033,4.79868267220381,0.0437928974264054,3002046,4.68206831209726,0.0438384395821811
3002045,3002044,2.27071050986998,0.0454907963988345,3002043,2.87388842756921,0.0539638967644115,3002046,5.46640107204779,0.0565156476915989,3001034,3.41080089812528,0.0619453277091971,3001033,4.91255836232496,0.0657114846735319
3002046,3002047,4.11148734425625,0.039805672774115,3002043,4.05578181010269,0.0411825494111338,3002042,2.32756683880267,0.042473304368743,3002044,4.68206831209709,0.0438384395821811,3002045,5.46640107204823,0.0565156476915989
3002047,3002040,1.81604624029504,0.0344253844132519,3002042,3.06391650853382,0.0352077130328037,3002038,2.00629118503407,0.0381412166166715,3002039,1.89812054716954,0.0384442023197267,3002046,4.11148734425613,0.039805672774115
3002048,3002047,12.2678736243971,0.11507312799259,3002037,11.0725780469664,0.119761828747721,3002038,11.8437979547684,0.125739478021027,3002039,13.0524091182593,0.135445188655779,3002040,13.3784075649901,0.135985994609742
3002049,3002048,25.2528934622378,0.237791353722127,3005099,20.1666703405946,0.265149125491674,3005104,15.4247169742924,0.306136035239236,3014224,22.9321760852567,0.326404818207391,3014220,27.6069126976335,0.340196409453421
3003050,3003051,4.03702937181917,0.0399475489360754,3003052,4.88541041044329,0.0564462833586089,3003055,4.71390269560607,0.0646572536766033,3003054,6.10884151764056,0.0701421032547583,3003053,6.67104692452038,0.071871023263905
3003051,3003052,1.15218971042362,0.0213784060444184,3003053,2.68442867480346,0.0332599842603723,3003054,2.2347891025487,0.0335664395639493,3003055,1.72422060139664,0.0355896314254568,3003050,4.03702937181891,0.0399475489360754
3003052,3003054,1.22400686675251,0.0137085684883632,3003055,0.925390702522895,0.0157116125843235,3003053,1.83750790305139,0.01701623847976,3003051,1.15218971042342,0.0213784060444184,3003057,2.78282820865826,0.0388363088101873
3003053,3003054,0.714490728518262,0.00754458653604792,3003052,1.83750790305134,0.01701623847976,3003055,2.45722949807369,0.0238510060584397,3003056,2.34400952688075,0.0238985920296595,3003057,1.44469155637789,0.0286262389076867
3003054,3003053,0.714490728518185,0.00754458653604792,3003052,1.22400686675242,0.0137085684883632,3003055,1.74810213179433,0.0164991351288487,3003057,1.62182115954214,0.0259955842404048,3003056,2.97146843585802,0.0276567810310577
3003055,3003052,0.925390702523055,0.0157116125843235,3003054,1.74810213179422,0.0164991351288487,3003053,2.45722949807368,0.0238510060584397,3003057,2.99482779815919,0.0314793123813091,3003051,1.72422060139664,0.0355896314254568
3003056,3003057,1.96261260083993,0.0225969822985268,3003053,2.34400952688073,0.0238985920296595,3003061,1.32058035094563,0.0272807488350308,3003054,2.97146843585807,0.0276567810310577,3003060,1.48755475050649,0.0304439624227861
3003057,3003058,0.719969906400663,0.0127767321721981,3003061,1.8393551250662,0.0195067311971972,3003060,1.72793937239726,0.0203558616864975,3003056,1.96261260083979,0.0225969822985268,3003054,1.62182115954214,0.0259955842404048
3003058,3003057,0.719969906400701,0.0127767321721981,3003059,1.1432855483522,0.0144975703136697,3003060,1.9885816644656,0.0179692106114924,3003061,2.16189406852143,0.0194021666058214,3003056,2.59846343938577,0.0343205415167121
3003059,3003058,1.14328554835227,0.0144975703136697,3003057,1.81606835074318,0.0267926474988937,3003060,3.01841121036498,0.0282546549262192,3003061,3.21694324817118,0.0308345601233338,3003064,3.87396333356428,0.0412435435068281
3003060,3003061,0.231457220218648,0.00347722662476648,3003058,1.98858166446561,0.0179692106114924,3003057,1.72793937239699,0.0203558616864975,3003059,3.01841121036485,0.0282546549262192,3003062,3.03105340438041,0.0303207705212103
3003061,3003060,0.231457220218874,0.00347722662476648,3003058,2.16189406852166,0.0194021666058214,3003057,1.83935512506616,0.0195067311971972,3003056,1.32058035094563,0.0272807488350308,3003062,2.90124569324977,0.0306603328422906
3003062,3003063,1.97973416101336,0.0234025681069453,3003064,2.421407954253,0.0275069281636495,3003060,3.03105340438082,0.0303207705212103,3003061,2.90124569325004,0.0306603328422906,3003058,4.99995753560198,0.0474823283443458
3003063,3003062,1.97973416101316,0.0234025681069453,3003064,4.0498908338881,0.0363644728409534,3003065,3.11277907964523,0.0426086193158168,3001001,2.87943717480852,0.0492468882265645,3003060,4.99024038904403,0.0531529029216685
3003064,3003062,2.4214079542531,0.0275069281636495,3003060,1.77010500150463,0.0342048334596161,3003065,2.19378964010908,0.0363325112949806,3003063,4.04989083388845,0.0363644728409534,3003061,1.85127503146814,0.037019397253333
3003065,3003066,1.43690014793711,0.0217793025600012,3003064,2.19378964010905,0.0363325112949806,3001002,2.91432026879937,0.037698611778156,3003067,3.7553752586046,0.0377733396193608,3001001,4.42311040776682,0.0408530542309925
3003066,3001002,1.52827847463812,0.0167393228656349,3003065,1.43690014793703,0.0217793025600012,3001003,2.44094116155858,0.0294956965844211,3001001,3.33324932320549,0.0309048090108988,3003068,3.71258894305431,0.0391290173656363
3003067,3003068,1.63378265292591,0.0256100989845794,3003065,3.75537525860463,0.0377733396193608,3003066,4.72702924082819,0.0424041032212667,3003064,3.36274593257501,0.0563758927290689,3001002,6.18948707378036,0.0564250693220634
3003068,3003067,1.63378265292593,0.0256100989845794,3003066,3.71258894305415,0.0391290173656363,3003069,2.81782352106825,0.043431900718256,3001002,5.01848582264248,0.0463262315540582,3003065,3.1986378646828,0.0476926369579207
3003069,3003070,0.860925237763558,0.0120739388767665,3001004,2.88067079708937,0.0260101903107125,3001020,1.70324108645357,0.0333821183420104,3001006,2.71673270504116,0.0371389283636399,3001019,2.00698235013352,0.0375740602011542
3003070,3003069,0.860925237763623,0.0120739388767665,3001004,2.27105906650217,0.0237741456208159,3001006,1.85639759967822,0.0250726943107424,3001020,1.70402109432725,0.0254913872709982,3001019,1.29460171164592,0.0263918548040896
3004071,3004072,0.692175384065976,0.0144277837868477,3004073,3.65062716045507,0.0331272410562649,3004074,3.95340588911295,0.0468370749727213,3004075,5.4172109591578,0.0758239100877828,3001029,3.76343574868323,0.078634064940076
3004072,3004071,0.692175384065966,0.0144277837868477,3004073,3.60096829810656,0.0332761960716584,3004074,3.66142088285978,0.0372491870112608,3004075,5.11530723176892,0.0643946298537433,3004086,4.53049075651214,0.0713825899291938
3004073,3004074,1.35571346793707,0.028319718713291,3004071,3.65062716045487,0.0331272410562649,3004072,3.60096829810641,0.0332761960716584,3004096,5.90081102482766,0.0730125230080455,3004095,5.67605423444074,0.0736890361587139
3004074,3004073,1.35571346793707,0.028319718713291,3004072,3.66142088286005,0.0372491870112608,3004086,2.19165910720385,0.0455637092651614,3004071,3.95340588911327,0.0468370749727213,3004095,5.17063578651369,0.0540221474767508
3004075,3004076,1.06135481918684,0.00963894651919252,3004072,5.11530723176908,0.0643946298537433,3004078,3.96463382436674,0.0649301138840831,3004084,5.9727944960972,0.0667463732348128,3004085,6.47654503405914,0.0705916825270551
3004076,3004075,1.06135481918682,0.00963894651919252,3004078,3.2542500009583,0.0603468873513802,3004077,6.88976186100489,0.0625745377130463,3004072,6.10300910603535,0.0719514651136456,3004084,6.94943454212903,0.0731615645130693
3004077,3004076,6.88976186100495,0.0625745377130463,3004075,7.94072705460802,0.0717086149357279,3004078,6.15240443185293,0.0834956620729572,2710155,5.7011246847675,0.0887864944740953,3004079,4.48446113999363,0.0921147330778338
3004078,3004079,4.29154295124208,0.0434692422409208,3004076,3.25425000095845,0.0603468873513802,3004080,3.66727511786424,0.0619111980258812,3004075,3.96463382436673,0.0649301138840831,3004084,8.36230470060785,0.0763951542769586
3004079,3004080,2.43907536075564,0.038979240936678,3004078,4.29154295124229,0.0434692422409208,3004081,3.38180842453261,0.0520662701564087,3004077,4.48446113999376,0.0921147330778338,3004076,6.99232125054949,0.0962574364919404
3004080,3004079,2.43907536075565,0.038979240936678,3004081,4.32615987821333,0.0400841564711023,3004078,3.66727511786422,0.0619111980258812,3004082,9.24094978131014,0.104745007637597,3004083,7.27807226396259,0.105007445474118
3004081,3004080,4.32615987821312,0.0400841564711023,3004079,3.38180842453261,0.0520662701564087,3004082,5.16167979965212,0.0711279468633837,3004083,4.10457239902605,0.0810530606763241,3004078,7.46729089509871,0.0916153770553838
3004082,3004083,2.9164595689143,0.0318790704067726,3004081,5.16167979965229,0.0711279468633837,3008140,5.12722187481352,0.0819008079630458,3008141,5.37239598813742,0.0939610871850639,3008142,5.3838257009703,0.0940657566705299
3004083,3004082,2.91645956891457,0.0318790704067726,3008140,6.95273077695996,0.0796448827295292,3004081,4.10457239902605,0.0810530606763241,3008141,6.89183821192886,0.0878584574927186,3008142,6.90609844286967,0.0879915587087754
3004084,3004085,0.53012861478588,0.0047642353006482,3004086,2.62940607317573,0.0353136472910879,3004087,4.93674817161996,0.0448826092935667,3004088,6.82991460072602,0.063950180922337,3004089,6.87472360356554,0.0646575758360837
3004085,3004084,0.530128614785954,0.0047642353006482,3004086,2.20784429535725,0.0331447757723566,3004087,4.41009528495375,0.0402842025737086,3004088,6.30831386797602,0.0595750292152714,3004089,6.35388775088085,0.0603144234574102
3004086,3004087,2.87224329430302,0.0319849393621445,3004085,2.2078442953576,0.0331447757723566,3004084,2.62940607317549,0.0353136472910879,3004088,4.54907569506626,0.0415677073820625,3004089,4.58061611342657,0.0416509558113644
3004087,3004088,1.92959394639193,0.0205186271714344,3004089,1.98273353073681,0.0215218553568264,3004090,2.30319099023698,0.0224824611197278,3004091,2.65145985101695,0.024045179516905,3004092,3.31753189166353,0.0308206658266813
3004088,3004089,0.0689413879936543,0.00126165169519936,3004090,0.431123187282108,0.00442485762482249,3004091,0.898397848484205,0.0109931781118998,3004092,1.45989403843204,0.013432726640551,3004087,1.92959394639167,0.0205186271714344
3004089,3004088,0.068941387993727,0.00126165169519936,3004090,0.416477478877521,0.00495176736125707,3004091,0.893927216319977,0.0117413798167028,3004092,1.43113608875388,0.0134737708159207,3004087,1.98273353073697,0.0215218553568264
3004090,3004088,0.431123187282159,0.00442485762482249,3004089,0.416477478877867,0.00495176736125707,3004091,0.481917796064433,0.00686002915445867,3004092,1.03644988802462,0.0093348433302313,3004093,1.89261691817234,0.0200419559923664
3004091,3004090,0.4819177960647,0.00686002915445867,3004092,0.687803872891796,0.00762640806670764,3004088,0.898397848484189,0.0109931781118998,3004089,0.893927216319604,0.0117413798167028,3004093,1.44385852210494,0.0140035709731441
3004092,3004091,0.687803872891762,0.00762640806670764,3004090,1.0364498880244,0.0093348433302313,3004093,0.930233404526954,0.0128781093332833,3004088,1.45989403843212,0.013432726640551,3004089,1.43113608875407,0.0134737708159207
3004093,3004092,0.930233404526942,0.0128781093332833,3004091,1.44385852210494,0.0140035709731441,3004094,1.91805742670921,0.0176570099393974,3004090,1.89261691817226,0.0200419559923664,3004088,2.32351662703428,0.02446005243248
3004094,3004093,1.9180574267091,0.0176570099393974,3004092,2.69490591986022,0.0248673541013102,3004091,3.3230562949091,0.0298377277955221,3004090,3.72940535192342,0.0341123144919809,3004088,4.15478100045053,0.0382992736876206
3004095,3004096,0.375517708263269,0.00449626800802992,3004089,1.24763457119622,0.0231138486626512,3004088,1.3165525596267,0.0243753720997225,3004090,1.27240736033814,0.0261015325220573,3004092,1.50810473423235,0.0278257524606242
3004096,3004095,0.375517708262995,0.00449626800802992,3004089,1.57168364000731,0.027149376162264,3004088,1.64023414503717,0.0284085188807878,3004090,1.52613529838449,0.0297843486751044,3004092,1.51440440396393,0.0304877479981725
3004097,3004098,0.776350166193128,0.0118024167440451,3004094,3.52413714987226,0.0453226063239997,3004096,6.18698704068844,0.0554995544666736,3004095,6.5286641554944,0.0586071688788976,3004092,5.92046332953029,0.0594153879731541
3004098,3004097,0.776350166193249,0.0118024167440451,3004094,4.28777360746568,0.0569555470959674,3004096,6.79100311275975,0.0615589924950052,3004095,7.14304682000684,0.0651612610758922,3004092,6.62170496394295,0.0695453565164596
3005099,3005104,13.9665108370798,0.148318141388708,3002049,20.1666703405944,0.265149125491674,3005103,24.1042472891475,0.300783026279739,3002048,16.4043798256598,0.304337275883186,3005102,15.7858178242613,0.304677896503837
3005100,3007128,13.0950197221675,0.193199674960902,3007127,17.4105639332986,0.212247432872575,3007129,15.4300812785404,0.227269442565428,3007130,14.1741501661371,0.229737850849614,3007131,14.1693436943418,0.229758255618811
3005101,3005102,2.14220829278997,0.0299421819178201,3005103,17.7443198847599,0.179731689721098,3007138,22.7592365589985,0.237719439848743,3005104,14.8205872782668,0.251286258790649,3310172,30.3674938343359,0.284986685910067
3005102,3005101,2.1422082927901,0.0299421819178201,3005103,15.7598084528284,0.1537803820258,3005104,12.7757105822157,0.222117157367464,3007138,24.7955110064569,0.265378413417519,3310172,28.876522274682,0.280132768415265
3005103,3005102,15.7598084528282,0.1537803820258,3005104,10.656795131875,0.161090841952604,3005101,17.74431988476,0.179731689721098,3310172,15.8052272652528,0.21909128180738,3005099,24.1042472891476,0.300783026279739
3005104,3005099,13.96651083708,0.148318141388708,3005103,10.6567951318751,0.161090841952604,3005102,12.7757105822159,0.222117157367464,3005101,14.820587278267,0.251286258790649,3002049,15.4247169742924,0.306136035239236
3006105,3006106,25.0071402779296,0.455305097942029,3011187,38.1339685649065,0.499429653955386,3006124,33.4982910985824,0.505725290501672,3011186,39.9606540291381,0.506251587655778,3006122,31.2809989518463,0.514059076624466
3006106,3006107,12.4147883462689,0.256180936060826,3006123,27.6748081341492,0.27237405791484,3006121,27.9461073876491,0.295114346598065,3006122,34.0329336482179,0.307285485462627,3006120,28.1038956436424,0.318217105820856
3006107,3006119,23.133648579107,0.208237571605123,3006118,23.4203523816371,0.217503009415951,3006120,25.0898164798289,0.22796796765335,3006116,19.8175781587108,0.232392003429543,3006117,25.1193505945976,0.240031532413966
3006108,3006109,4.21613929471885,0.0504034001432439,3006111,4.73591379794927,0.0539716570988902,3006110,4.73747832916311,0.0543331376049696,3006112,4.81659701806872,0.0544361306486814,3006115,4.1154174966459,0.0563221015676824
3006109,3006110,0.558153577332335,0.00503539631013233,3006111,0.568328982082051,0.00509810043055637,3006112,0.659275585790466,0.0059173556594209,3006113,2.64350216891447,0.0255828666298344,3006108,4.21613929471902,0.0504034001432439
3006110,3006111,0.0324140608236476,0.000635600503459171,3006112,0.109357201226148,0.00122918590945202,3006109,0.558153577332119,0.00503539631013233,3006113,2.09282404707426,0.0208470821219564,3006108,4.73747832916283,0.0543331376049696
3006111,3006110,0.0324140608238149,0.000635600503459171,3006112,0.091349284485937,0.000838003579947787,3006109,0.568328982082203,0.00509810043055637,3006113,2.08959355008436,0.021073184785404,3006108,4.73591379794939,0.0539716570988902
3006112,3006111,0.091349284485771,0.000838003579947787,3006110,0.109357201226257,0.00122918590945202,3006109,0.659275585790558,0.0059173556594209,3006113,2.0042113872353,0.0204783724206716,3006108,4.81659701806873,0.0544361306486814
