PC,PS,Type_Of_Station,Candidate,Vote,Total_Invalid_Votes,DistrictID,District_EnglishName,Province_EnglishName,ProvinceId,Invalidated,Gender,PoliticalPartyId,VoterID,CandidateID
1901031,4,M,76,0,3,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,4059721,4059721
1901025,8,F,38,15,18,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,1813154,1813154
1901036,1,M,38,7,6,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,1813154,1813154
1901022,2,M,76,0,10,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,4059721,4059721
1901046,3,F,44,0,21,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,6598180,6598180
1901005,7,F,70,0,24,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,1710932,1710932
1901020,4,M,33,9,17,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,2,2801599,2801599
1901017,1,M,62,5,5,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,2,4059708,4059708
1901030,2,F,7,4,3,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,2,2759639,2759639
1901010,3,F,60,16,2,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,F,1,1819238,1819238
1913275,3,F,43,0,4,285,CHARKENT,Balkh,19,FALSE,M,2,1814781,1814781
1902052,6,F,42,1,13,274,DEHDADI,Balkh,19,FALSE,M,1,1813799,1813799
1901006,5,F,19,2,4,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,4460721,4460721
1901018,3,M,77,2,6,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,4059718,4059718
1901043,3,F,7,15,8,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,2,2759639,2759639
1901018,1,M,1,1,2,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,F,1,9659857,9659857
1914288,1,M,80,0,10,286,KOSHENDAH,Balkh,19,FALSE,M,1,4059725,4059725
1907111,2,M,5,0,10,279,SHORTAPA,Balkh,19,FALSE,M,1,2800760,2800760
1913283,3,F,27,0,4,285,CHARKENT,Balkh,19,FALSE,F,1,7709527,7709527
1913282,2,F,58,1,4,285,CHARKENT,Balkh,19,FALSE,M,1,1813800,1813800
1907115,2,M,16,0,1,279,SHORTAPA,Balkh,19,FALSE,M,1,7709513,7709513
1901035,2,M,57,16,18,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,4059705,4059705
1901035,5,F,2,1,11,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,4059714,4059714
1901008,6,F,60,20,2,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,F,1,1819238,1819238
1901046,1,M,60,4,2,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,F,1,1819238,1819238
1902056,2,M,4,34,6,274,DEHDADI,Balkh,19,FALSE,M,1,4059723,4059723
1901016,3,F,65,2,10,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,4059726,4059726
1901048,4,F,4,3,11,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,4059723,4059723
1902055,1,F,30,0,6,274,DEHDADI,Balkh,19,FALSE,M,1,9701919,9701919
1901022,1,M,4,10,12,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,4059723,4059723
1901024,2,F,65,11,23,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,4059726,4059726
1907109,3,F,74,1,19,279,SHORTAPA,Balkh,19,FALSE,F,2,4059707,4059707
1910201,1,F,79,1,4,282,CHARBOLAK,Balkh,19,FALSE,M,2,4059711,4059711
1908128,2,M,50,0,3,280,DAWLATABAD,Balkh,19,FALSE,M,1,4059701,4059701
1908139,2,F,79,3,18,280,DAWLATABAD,Balkh,19,FALSE,M,2,4059711,4059711
1908134,2,F,82,1,17,280,DAWLATABAD,Balkh,19,FALSE,M,1,1824297,1824297
1908140,1,M,50,21,9,280,DAWLATABAD,Balkh,19,FALSE,M,1,4059701,4059701
1908136,2,F,56,1,20,280,DAWLATABAD,Balkh,19,FALSE,M,1,449994,449994
1912263,2,M,79,51,16,284,SHOLGARA,Balkh,19,FALSE,M,2,4059711,4059711
1906100,1,M,15,3,15,278,KALDAR,Balkh,19,FALSE,M,1,4059724,4059724
1906099,3,F,75,1,23,278,KALDAR,Balkh,19,FALSE,M,1,9765683,9765683
1906100,3,F,30,0,12,278,KALDAR,Balkh,19,FALSE,M,1,9701919,9701919
1906101,2,M,73,1,1,278,KALDAR,Balkh,19,FALSE,M,1,4059715,4059715
1904075,2,F,46,2,7,276,MARMOL,Balkh,19,FALSE,M,60,1813162,1813162
1906100,3,F,2,0,12,278,KALDAR,Balkh,19,FALSE,M,1,4059714,4059714
1902052,4,M,79,1,1,274,DEHDADI,Balkh,19,FALSE,M,2,4059711,4059711
1902059,4,F,53,4,11,274,DEHDADI,Balkh,19,FALSE,M,1,2800814,2800814
1901046,3,F,24,0,21,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,4374142,4374142
1902050,3,M,27,8,5,274,DEHDADI,Balkh,19,FALSE,F,1,7709527,7709527
1901033,1,M,50,7,3,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,4059701,4059701
1901036,4,M,53,8,4,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,2800814,2800814
1901011,1,M,50,10,13,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,4059701,4059701
1901032,5,F,79,31,10,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,2,4059711,4059711
1901034,6,F,82,3,8,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,1824297,1824297
