"results_status","province_code","district_code","pc_code","reporting_results"
"PRELIMINARY","24","2413","2413355","NO"
"FINAL","24","2413","2413356","NO"
"PRELIMINARY","24","2413","2413356","NO"
"FINAL","24","2413","2413357","YES"
"PRELIMINARY","24","2413","2413357","YES"
"FINAL","24","2413","2413358","YES"
"PRELIMINARY","24","2413","2413358","YES"
"FINAL","24","2413","2413359","NO"
"PRELIMINARY","24","2413","2413359","NO"
"FINAL","24","2413","2413360","NO"
"PRELIMINARY","24","2413","2413360","NO"
"FINAL","24","2413","2413361","YES"
"PRELIMINARY","24","2413","2413361","YES"
"FINAL","24","2413","2413362","YES"
"PRELIMINARY","24","2413","2413362","YES"
"FINAL","24","2413","2413363","NO"
"PRELIMINARY","24","2413","2413363","NO"
"FINAL","24","2413","2413364","YES"
"PRELIMINARY","24","2413","2413364","YES"
"FINAL","24","2414","2414365","YES"
"PRELIMINARY","24","2414","2414365","YES"
"FINAL","24","2414","2414366","YES"
"PRELIMINARY","24","2414","2414366","YES"
"FINAL","24","2414","2414367","YES"
"PRELIMINARY","24","2414","2414367","YES"
"FINAL","24","2414","2414368","YES"
"PRELIMINARY","24","2414","2414368","YES"
"FINAL","24","2414","2414369","YES"
"PRELIMINARY","24","2414","2414369","YES"
"FINAL","24","2414","2414370","YES"
"PRELIMINARY","24","2414","2414370","YES"
"FINAL","24","2414","2414371","YES"
"PRELIMINARY","24","2414","2414371","YES"
"FINAL","24","2414","2414372","YES"
"PRELIMINARY","24","2414","2414372","YES"
"FINAL","24","2414","2414373","YES"
"PRELIMINARY","24","2414","2414373","YES"
"FINAL","24","2414","2414374","NO"
"PRELIMINARY","24","2414","2414374","NO"
"FINAL","24","2414","2414376","YES"
"PRELIMINARY","24","2414","2414376","YES"
"FINAL","24","2414","2414377","YES"
"PRELIMINARY","24","2414","2414377","YES"
"FINAL","24","2414","2414378","YES"
"PRELIMINARY","24","2414","2414378","YES"
"FINAL","24","2414","2414379","YES"
"PRELIMINARY","24","2414","2414379","YES"
"FINAL","24","2414","2414380","YES"
"PRELIMINARY","24","2414","2414380","YES"
"FINAL","24","2414","2414381","YES"
"PRELIMINARY","24","2414","2414381","YES"
"FINAL","24","2414","2414382","NO"
"PRELIMINARY","24","2414","2414382","YES"
"FINAL","24","2414","2414383","YES"
"PRELIMINARY","24","2414","2414383","YES"
"FINAL","24","2414","2414384","YES"
"PRELIMINARY","24","2414","2414384","YES"
"FINAL","24","2414","2414388","YES"
"PRELIMINARY","24","2414","2414388","YES"
"FINAL","24","2414","2414468","YES"
"PRELIMINARY","24","2414","2414468","YES"
"FINAL","24","2415","2415389","YES"
"PRELIMINARY","24","2415","2415389","YES"
"FINAL","24","2415","2415390","NO"
"PRELIMINARY","24","2415","2415390","NO"
"FINAL","24","2415","2415391","YES"
"PRELIMINARY","24","2415","2415391","YES"
"FINAL","24","2415","2415392","YES"
"PRELIMINARY","24","2415","2415392","YES"
"FINAL","24","2415","2415393","YES"
"PRELIMINARY","24","2415","2415393","YES"
"FINAL","24","2415","2415394","YES"
"PRELIMINARY","24","2415","2415394","YES"
"FINAL","24","2415","2415395","YES"
"PRELIMINARY","24","2415","2415395","YES"
"FINAL","24","2415","2415396","YES"
"PRELIMINARY","24","2415","2415396","YES"
"FINAL","24","2415","2415397","NO"
"PRELIMINARY","24","2415","2415397","NO"
"FINAL","24","2415","2415399","NO"
"PRELIMINARY","24","2415","2415399","NO"
"FINAL","24","2415","2415401","NO"
"PRELIMINARY","24","2415","2415401","NO"
"FINAL","24","2415","2415402","YES"
"PRELIMINARY","24","2415","2415402","YES"
"FINAL","24","2415","2415403","NO"
"PRELIMINARY","24","2415","2415403","NO"
"FINAL","24","2415","2415470","NO"
"PRELIMINARY","24","2415","2415470","NO"
"FINAL","24","2416","2416405","YES"
"PRELIMINARY","24","2416","2416405","YES"
"FINAL","24","2416","2416406","YES"
"PRELIMINARY","24","2416","2416406","YES"
"FINAL","24","2416","2416407","YES"
"PRELIMINARY","24","2416","2416407","YES"
"FINAL","24","2416","2416408","YES"
"PRELIMINARY","24","2416","2416408","YES"
"FINAL","24","2416","2416413","YES"
"PRELIMINARY","24","2416","2416413","YES"
"FINAL","24","2416","2416414","YES"
"PRELIMINARY","24","2416","2416414","YES"
"FINAL","24","2416","2416415","YES"
"PRELIMINARY","24","2416","2416415","YES"
"FINAL","24","2416","2416416","YES"
"PRELIMINARY","24","2416","2416416","YES"
"FINAL","24","2416","2416417","NO"
"PRELIMINARY","24","2416","2416417","NO"
"FINAL","24","2416","2416418","YES"
"PRELIMINARY","24","2416","2416418","YES"
"FINAL","24","2416","2416421","YES"
"PRELIMINARY","24","2416","2416421","YES"
"FINAL","24","2416","2416422","NO"
"PRELIMINARY","24","2416","2416422","YES"
"FINAL","24","2416","2416423","YES"
"PRELIMINARY","24","2416","2416423","YES"
"FINAL","25","2501","2501001","YES"
"PRELIMINARY","25","2501","2501001","YES"
"FINAL","25","2501","2501002","YES"
"PRELIMINARY","25","2501","2501002","YES"
"FINAL","25","2501","2501003","YES"
"PRELIMINARY","25","2501","2501003","YES"
"FINAL","25","2501","2501004","YES"
"PRELIMINARY","25","2501","2501004","YES"
"FINAL","25","2501","2501005","YES"
"PRELIMINARY","25","2501","2501005","YES"
"FINAL","25","2501","2501006","YES"
"PRELIMINARY","25","2501","2501006","YES"
"FINAL","25","2501","2501007","YES"
"PRELIMINARY","25","2501","2501007","YES"
"FINAL","25","2501","2501008","YES"
"PRELIMINARY","25","2501","2501008","YES"
"FINAL","25","2501","2501009","YES"
"PRELIMINARY","25","2501","2501009","YES"
"FINAL","25","2501","2501010","YES"
"PRELIMINARY","25","2501","2501010","YES"
"FINAL","25","2501","2501011","YES"
"PRELIMINARY","25","2501","2501011","YES"
"FINAL","25","2501","2501012","YES"
"PRELIMINARY","25","2501","2501012","YES"
"FINAL","25","2501","2501013","YES"
"PRELIMINARY","25","2501","2501013","YES"
"FINAL","25","2501","2501014","YES"
"PRELIMINARY","25","2501","2501014","YES"
"FINAL","25","2501","2501015","YES"
"PRELIMINARY","25","2501","2501015","YES"
"FINAL","25","2501","2501016","YES"
"PRELIMINARY","25","2501","2501016","YES"
"FINAL","25","2501","2501017","YES"
"PRELIMINARY","25","2501","2501017","YES"
"FINAL","25","2501","2501018","YES"
"PRELIMINARY","25","2501","2501018","YES"
"FINAL","25","2501","2501019","YES"
"PRELIMINARY","25","2501","2501019","YES"
"FINAL","25","2501","2501020","YES"
"PRELIMINARY","25","2501","2501020","YES"
"FINAL","25","2501","2501021","YES"
"PRELIMINARY","25","2501","2501021","YES"
"FINAL","25","2501","2501022","YES"
"PRELIMINARY","25","2501","2501022","YES"
"FINAL","25","2501","2501023","YES"
"PRELIMINARY","25","2501","2501023","YES"
"FINAL","25","2501","2501024","YES"
"PRELIMINARY","25","2501","2501024","YES"
"FINAL","25","2501","2501025","YES"
"PRELIMINARY","25","2501","2501025","YES"
"FINAL","25","2501","2501026","YES"
"PRELIMINARY","25","2501","2501026","YES"
"FINAL","25","2501","2501027","YES"
"PRELIMINARY","25","2501","2501027","YES"
"FINAL","25","2501","2501028","YES"
"PRELIMINARY","25","2501","2501028","YES"
"FINAL","25","2501","2501029","YES"
"PRELIMINARY","25","2501","2501029","YES"
"FINAL","25","2501","2501030","YES"
"PRELIMINARY","25","2501","2501030","YES"
"FINAL","25","2501","2501031","YES"
"PRELIMINARY","25","2501","2501031","YES"
"FINAL","25","2501","2501032","YES"
"PRELIMINARY","25","2501","2501032","YES"
"FINAL","25","2501","2501033","YES"
"PRELIMINARY","25","2501","2501033","YES"
"FINAL","25","2501","2501034","YES"
"PRELIMINARY","25","2501","2501034","YES"
"FINAL","25","2501","2501035","YES"
"PRELIMINARY","25","2501","2501035","YES"
"FINAL","25","2501","2501036","NO"
"PRELIMINARY","25","2501","2501036","NO"
"FINAL","25","2501","2501037","NO"
"PRELIMINARY","25","2501","2501037","NO"
"FINAL","25","2502","2502039","YES"
"PRELIMINARY","25","2502","2502039","YES"
"FINAL","25","2502","2502040","YES"
"PRELIMINARY","25","2502","2502040","YES"
"FINAL","25","2502","2502041","YES"
"PRELIMINARY","25","2502","2502041","YES"
"FINAL","25","2502","2502042","YES"
"PRELIMINARY","25","2502","2502042","YES"
"FINAL","25","2502","2502045","YES"
"PRELIMINARY","25","2502","2502045","YES"
"FINAL","25","2502","2502049","YES"
"PRELIMINARY","25","2502","2502049","YES"
"FINAL","25","2502","2502050","YES"
"PRELIMINARY","25","2502","2502050","YES"
"FINAL","25","2502","2502231","YES"
"PRELIMINARY","25","2502","2502231","YES"
"FINAL","25","2502","2502234","YES"
"PRELIMINARY","25","2502","2502234","YES"
"FINAL","25","2503","2503052","YES"
"PRELIMINARY","25","2503","2503052","YES"
"FINAL","25","2503","2503056","YES"
"PRELIMINARY","25","2503","2503056","YES"
"FINAL","25","2503","2503057","NO"
"PRELIMINARY","25","2503","2503057","NO"
"FINAL","25","2503","2503058","NO"
"PRELIMINARY","25","2503","2503058","NO"
"FINAL","25","2503","2503060","NO"
"PRELIMINARY","25","2503","2503060","NO"
"FINAL","25","2503","2503061","YES"
"PRELIMINARY","25","2503","2503061","YES"
"FINAL","25","2503","2503236","YES"
"PRELIMINARY","25","2503","2503236","YES"
"FINAL","25","2503","2503237","NO"
"PRELIMINARY","25","2503","2503237","NO"
"FINAL","25","2504","2504062","YES"
"PRELIMINARY","25","2504","2504062","YES"
"FINAL","25","2504","2504063","YES"
"PRELIMINARY","25","2504","2504063","YES"
"FINAL","25","2504","2504064","YES"
"PRELIMINARY","25","2504","2504064","YES"
"FINAL","25","2504","2504065","YES"
"PRELIMINARY","25","2504","2504065","YES"
"FINAL","25","2504","2504066","YES"
"PRELIMINARY","25","2504","2504066","YES"
"FINAL","25","2504","2504067","YES"
"PRELIMINARY","25","2504","2504067","YES"
"FINAL","25","2504","2504068","NO"
"PRELIMINARY","25","2504","2504068","NO"
"FINAL","25","2504","2504069","YES"
"PRELIMINARY","25","2504","2504069","YES"
"FINAL","25","2504","2504070","YES"
"PRELIMINARY","25","2504","2504070","YES"
"FINAL","25","2504","2504071","YES"
"PRELIMINARY","25","2504","2504071","YES"
"FINAL","25","2505","2505072","YES"
"PRELIMINARY","25","2505","2505072","YES"
"FINAL","25","2505","2505073","YES"
"PRELIMINARY","25","2505","2505073","YES"
"FINAL","25","2505","2505074","YES"
"PRELIMINARY","25","2505","2505074","YES"
"FINAL","25","2505","2505075","YES"
"PRELIMINARY","25","2505","2505075","YES"
"FINAL","25","2505","2505076","YES"
"PRELIMINARY","25","2505","2505076","YES"
"FINAL","25","2505","2505077","YES"
"PRELIMINARY","25","2505","2505077","YES"
"FINAL","25","2505","2505078","YES"
"PRELIMINARY","25","2505","2505078","YES"
"FINAL","25","2505","2505079","YES"
"PRELIMINARY","25","2505","2505079","YES"
"FINAL","25","2505","2505080","YES"
"PRELIMINARY","25","2505","2505080","YES"
"FINAL","25","2505","2505081","YES"
"PRELIMINARY","25","2505","2505081","YES"
"FINAL","25","2505","2505082","YES"
"PRELIMINARY","25","2505","2505082","YES"
"FINAL","25","2505","2505083","YES"
"PRELIMINARY","25","2505","2505083","YES"
"FINAL","25","2505","2505084","YES"
"PRELIMINARY","25","2505","2505084","YES"
"FINAL","25","2506","2506085","YES"
"PRELIMINARY","25","2506","2506085","YES"
"FINAL","25","2506","2506086","YES"
"PRELIMINARY","25","2506","2506086","YES"
"FINAL","25","2506","2506087","YES"
"PRELIMINARY","25","2506","2506087","YES"
"FINAL","25","2506","2506088","YES"
"PRELIMINARY","25","2506","2506088","YES"
"FINAL","25","2506","2506089","YES"
"PRELIMINARY","25","2506","2506089","YES"
"FINAL","25","2506","2506090","YES"
"PRELIMINARY","25","2506","2506090","YES"
"FINAL","25","2506","2506091","YES"
"PRELIMINARY","25","2506","2506091","YES"
"FINAL","25","2506","2506092","YES"
"PRELIMINARY","25","2506","2506092","YES"
"FINAL","25","2506","2506093","YES"
"PRELIMINARY","25","2506","2506093","YES"
"FINAL","25","2506","2506094","YES"
"PRELIMINARY","25","2506","2506094","YES"
"FINAL","25","2506","2506240","YES"
"PRELIMINARY","25","2506","2506240","YES"
"FINAL","25","2507","2507095","YES"
"PRELIMINARY","25","2507","2507095","YES"
"FINAL","25","2507","2507096","YES"
"PRELIMINARY","25","2507","2507096","YES"
"FINAL","25","2507","2507097","YES"
"PRELIMINARY","25","2507","2507097","YES"
"FINAL","25","2507","2507098","YES"
"PRELIMINARY","25","2507","2507098","YES"
"FINAL","25","2507","2507099","YES"
"PRELIMINARY","25","2507","2507099","YES"
"FINAL","25","2507","2507100","YES"
"PRELIMINARY","25","2507","2507100","YES"
"FINAL","25","2507","2507101","YES"
"PRELIMINARY","25","2507","2507101","YES"
"FINAL","25","2507","2507102","YES"
"PRELIMINARY","25","2507","2507102","YES"
"FINAL","25","2507","2507103","YES"
"PRELIMINARY","25","2507","2507103","YES"
"FINAL","25","2507","2507104","YES"
"PRELIMINARY","25","2507","2507104","YES"
"FINAL","25","2507","2507105","YES"
"PRELIMINARY","25","2507","2507105","YES"
"FINAL","25","2507","2507106","YES"
"PRELIMINARY","25","2507","2507106","YES"
"FINAL","25","2507","2507107","YES"
"PRELIMINARY","25","2507","2507107","YES"
"FINAL","25","2508","2508108","YES"
"PRELIMINARY","25","2508","2508108","YES"
"FINAL","25","2509","2509127","YES"
"PRELIMINARY","25","2509","2509127","YES"
"FINAL","25","2509","2509128","YES"
"PRELIMINARY","25","2509","2509128","YES"
"FINAL","25","2509","2509129","YES"
"PRELIMINARY","25","2509","2509129","YES"
"FINAL","25","2509","2509130","YES"
"PRELIMINARY","25","2509","2509130","YES"
"FINAL","25","2509","2509131","YES"
"PRELIMINARY","25","2509","2509131","YES"
"FINAL","25","2509","2509132","YES"
"PRELIMINARY","25","2509","2509132","YES"
"FINAL","25","2509","2509133","YES"
"PRELIMINARY","25","2509","2509133","YES"
"FINAL","25","2509","2509134","YES"
"PRELIMINARY","25","2509","2509134","YES"
"FINAL","25","2509","2509135","YES"
"PRELIMINARY","25","2509","2509135","YES"
"FINAL","25","2509","2509136","YES"
"PRELIMINARY","25","2509","2509136","YES"
"FINAL","25","2509","2509149","NO"
"PRELIMINARY","25","2509","2509149","NO"
"FINAL","25","2509","2509162","YES"
"PRELIMINARY","25","2509","2509162","YES"
"FINAL","25","2509","2509244","YES"
"PRELIMINARY","25","2509","2509244","YES"
"FINAL","25","2510","2510168","NO"
"PRELIMINARY","25","2510","2510168","NO"
"FINAL","25","2510","2510172","NO"
"PRELIMINARY","25","2510","2510172","NO"
"FINAL","25","2510","2510179","YES"
"PRELIMINARY","25","2510","2510179","YES"
"FINAL","25","2510","2510180","NO"
"PRELIMINARY","25","2510","2510180","NO"
"FINAL","25","2511","2511186","NO"
"PRELIMINARY","25","2511","2511186","NO"
"FINAL","25","2511","2511187","NO"
"PRELIMINARY","25","2511","2511187","NO"
"FINAL","25","2511","2511188","NO"
"PRELIMINARY","25","2511","2511188","NO"
"FINAL","25","2511","2511189","NO"
"PRELIMINARY","25","2511","2511189","NO"
"FINAL","25","2511","2511190","NO"
"PRELIMINARY","25","2511","2511190","NO"
"FINAL","25","2511","2511191","NO"
"PRELIMINARY","25","2511","2511191","NO"
"FINAL","25","2511","2511192","NO"
"PRELIMINARY","25","2511","2511192","NO"
"FINAL","25","2511","2511193","NO"
"PRELIMINARY","25","2511","2511193","NO"
"FINAL","25","2511","2511194","NO"
"PRELIMINARY","25","2511","2511194","NO"
"FINAL","25","2511","2511195","NO"
"PRELIMINARY","25","2511","2511195","NO"
"FINAL","25","2511","2511196","NO"
"PRELIMINARY","25","2511","2511196","NO"
"FINAL","25","2511","2511197","NO"
"PRELIMINARY","25","2511","2511197","NO"
"FINAL","25","2511","2511198","NO"
"PRELIMINARY","25","2511","2511198","NO"
"FINAL","25","2511","2511199","NO"
"PRELIMINARY","25","2511","2511199","NO"
"FINAL","25","2511","2511200","NO"
"PRELIMINARY","25","2511","2511200","NO"
"FINAL","25","2511","2511201","NO"
"PRELIMINARY","25","2511","2511201","NO"
"FINAL","25","2511","2511203","NO"
"PRELIMINARY","25","2511","2511203","NO"
"FINAL","25","2511","2511204","NO"
"PRELIMINARY","25","2511","2511204","NO"
"FINAL","25","2511","2511205","NO"
"PRELIMINARY","25","2511","2511205","NO"
"FINAL","25","2511","2511206","NO"
"PRELIMINARY","25","2511","2511206","NO"
"FINAL","25","2511","2511207","NO"
"PRELIMINARY","25","2511","2511207","NO"
"FINAL","25","2511","2511208","NO"
"PRELIMINARY","25","2511","2511208","NO"
"FINAL","25","2511","2511209","NO"
"PRELIMINARY","25","2511","2511209","NO"
"FINAL","25","2511","2511210","NO"
"PRELIMINARY","25","2511","2511210","NO"
"FINAL","25","2511","2511211","NO"
"PRELIMINARY","25","2511","2511211","NO"
"FINAL","25","2511","2511212","NO"
"PRELIMINARY","25","2511","2511212","NO"
"FINAL","25","2511","2511213","NO"
"PRELIMINARY","25","2511","2511213","NO"
"FINAL","25","2511","2511214","NO"
"PRELIMINARY","25","2511","2511214","NO"
"FINAL","25","2511","2511215","NO"
"PRELIMINARY","25","2511","2511215","NO"
"FINAL","25","2511","2511216","NO"
"PRELIMINARY","25","2511","2511216","NO"
"FINAL","25","2511","2511217","NO"
"PRELIMINARY","25","2511","2511217","NO"
"FINAL","25","2511","2511218","NO"
"PRELIMINARY","25","2511","2511218","NO"
"FINAL","25","2511","2511219","NO"
"PRELIMINARY","25","2511","2511219","NO"
"FINAL","25","2511","2511245","NO"
"PRELIMINARY","25","2511","2511245","NO"
"FINAL","26","2601","2601001","YES"
"PRELIMINARY","26","2601","2601001","YES"
"FINAL","26","2601","2601002","YES"
"PRELIMINARY","26","2601","2601002","YES"
"FINAL","26","2601","2601003","YES"
"PRELIMINARY","26","2601","2601003","YES"
"FINAL","26","2601","2601004","YES"
"PRELIMINARY","26","2601","2601004","YES"
"FINAL","26","2601","2601005","YES"
"PRELIMINARY","26","2601","2601005","YES"
"FINAL","26","2601","2601006","YES"
"PRELIMINARY","26","2601","2601006","YES"
"FINAL","26","2601","2601007","YES"
"PRELIMINARY","26","2601","2601007","YES"
"FINAL","26","2601","2601008","YES"
"PRELIMINARY","26","2601","2601008","YES"
"FINAL","26","2601","2601009","YES"
"PRELIMINARY","26","2601","2601009","YES"
"FINAL","26","2601","2601010","YES"
"PRELIMINARY","26","2601","2601010","YES"
"FINAL","26","2602","2602011","YES"
"PRELIMINARY","26","2602","2602011","YES"
"FINAL","26","2602","2602012","YES"
"PRELIMINARY","26","2602","2602012","YES"
"FINAL","26","2602","2602013","YES"
"PRELIMINARY","26","2602","2602013","YES"
"FINAL","26","2602","2602014","YES"
"PRELIMINARY","26","2602","2602014","YES"
"FINAL","26","2602","2602015","YES"
"PRELIMINARY","26","2602","2602015","YES"
"FINAL","26","2602","2602016","YES"
"PRELIMINARY","26","2602","2602016","YES"
"FINAL","26","2602","2602017","YES"
"PRELIMINARY","26","2602","2602017","YES"
"FINAL","26","2602","2602018","YES"
"PRELIMINARY","26","2602","2602018","YES"
"FINAL","26","2602","2602019","YES"
"PRELIMINARY","26","2602","2602019","YES"
"FINAL","26","2603","2603020","YES"
"PRELIMINARY","26","2603","2603020","YES"
"FINAL","26","2603","2603021","YES"
"PRELIMINARY","26","2603","2603021","YES"
"FINAL","26","2603","2603022","YES"
"PRELIMINARY","26","2603","2603022","YES"
"FINAL","26","2603","2603023","YES"
"PRELIMINARY","26","2603","2603023","YES"
"FINAL","26","2603","2603025","YES"
"PRELIMINARY","26","2603","2603025","YES"
"FINAL","26","2603","2603028","YES"
"PRELIMINARY","26","2603","2603028","YES"
"FINAL","26","2604","2604029","YES"
"PRELIMINARY","26","2604","2604029","YES"
"FINAL","26","2604","2604031","YES"
"PRELIMINARY","26","2604","2604031","YES"
"FINAL","26","2604","2604032","YES"
"PRELIMINARY","26","2604","2604032","YES"
"FINAL","26","2604","2604033","YES"
"PRELIMINARY","26","2604","2604033","YES"
"FINAL","26","2604","2604034","YES"
"PRELIMINARY","26","2604","2604034","YES"
"FINAL","26","2604","2604036","YES"
"PRELIMINARY","26","2604","2604036","YES"
"FINAL","26","2605","2605044","YES"
"PRELIMINARY","26","2605","2605044","YES"
"FINAL","26","2605","2605046","YES"
"PRELIMINARY","26","2605","2605046","YES"
"FINAL","26","2606","2606047","YES"
"PRELIMINARY","26","2606","2606047","YES"
"FINAL","26","2606","2606048","YES"
"PRELIMINARY","26","2606","2606048","YES"
"FINAL","26","2606","2606049","YES"
"PRELIMINARY","26","2606","2606049","YES"
"FINAL","26","2606","2606054","YES"
"PRELIMINARY","26","2606","2606054","YES"
"FINAL","27","2701","2701001","YES"
