PARWAN,Sayyid Khel,,03,304,0304,پروان,سید خیل,پروان,د سيد خيل ,"49,787","49,787","49,787",Sayyid  Khel,"47,325","47,325","47,325",PARWAN,Sayyid Khayl,"55,000","55,000","50,700","47,325"
PARWAN,Shaykh Ali,,03,310,0310,پروان,شیخ علی,پروان,د شيخ علي ,"26,946","26,946","26,946",Shaykh  Ali,"25,614","25,614","25,614",PARWAN,Shaykh 'Ali,"31,000","31,000","42,200","25,614"
PARWAN,Shinwari,,03,303,0303,پروان,شینواری,پروان,د شينوارى ,"44,910","44,910","44,910",Shinwari,"42,690","42,690","42,690",PARWAN,Shinwari,"51,000","51,000","58,200","42,690"
PARWAN,Sia Gird,Ghorband,03,307,0307,پروان,سیاه گرد,پروان,د سيا گرد (غوربند) ,"105,603","105,603","105,603",syahgird  ('Ghurband),"100,383","100,383","100,383",PARWAN,Siahgird Ghorband,"118,000","118,000","157,000","100,383"
PARWAN,Surkhi Parsa,,03,309,0309,پروان,سرخ پارسا,پروان,د سرخ پارسا ,"44,654","44,654","44,654",Surkhi  parsa,"42,446","42,446","42,446",PARWAN,Surkhi Parsa,"49,000","49,000","60,000","42,446"
SAMANGAN,Aybak,,20,2001,2001,سمنگان,ایبک,سمنگان,ایبک,"114,061","114,061","114,061",Samangan Center (Aybak)  ,"108,098","108,098","108,098",SAMANGAN,Aibak,"126,000","126,000","104,000","108,098"
SAMANGAN,Dara-e-Soof-e-Bala,,20,2007,2007,سمنگان,دره صوف بالا,سمنگان,د درۀ صوف بالا ,"45,167","45,167","45,167",Dara -e-soof-e- Bala,"67,084","67,084","67,084",SAMANGAN,Darah-ye-Suf-e Bala,"77,000","77,000","76,100","67,084"
SAMANGAN,Dara-e-Soof-i-Payin,,20,2006,2006,سمنگان,دره صوف پائین,سمنگان,د درۀ صوف پائين ,"43,499","43,499","43,499",Dara -e-soof-i-Payin,"74,159","74,159","74,159",SAMANGAN,Darah-ye-Suf-e Pa'in,"70,000","70,000","74,900","74,159"
SAMANGAN,Feroz Nakhcheer,,20,2004,2004,سمنگان,فیروز نخچیر,سمنگان,د فيروز نخچير,"14,243","14,243","14,243",Feroz  Nakhcheer,"13,539","13,539","13,539",SAMANGAN,Fayroz Nakhchir,"16,000","16,000","18,500","13,539"
SAMANGAN,Hazrat-e-Sultan,,20,2002,2002,سمنگان,حضرت سلطان,سمنگان,د حضرت سلطان ,"49,786","49,786","49,786",Hazrat -e-Sultan,"42,934","42,934","42,934",SAMANGAN,Hazrat-e-Sultan,"71,000","71,000","90,500","42,934"
SAMANGAN,Khuram Wa Sarbagh,,20,2003,2003,سمنگان,خرم و سارباغ,سمنگان,د خرم و سارباغ ,"78,014","78,014","78,014",Khuram Wa Sarbagh,"41,348","41,348","41,348",SAMANGAN,Khuram wa Sar Bagh,"48,000","48,000","57,700","41,348"
SAMANGAN,Rui-Do-Ab,,20,2005,2005,سمنگان,روی دواب,سمنگان,د روي دوآب ,"70,573","70,573","70,573",Rui- Do- Ab,"47,325","47,325","47,325",SAMANGAN,Ruy Do Ab,"56,000","56,000","53,100","47,325"
SARIPUL,Balkhab,,22,2207,2207,سرپل,بلخا ب,سرپل,د بلخا ب ,"54,919","54,919","54,919",Balkhab,"52,204","52,204","52,204",SAR-E PUL,Balkhab,"62,000","62,000","60,100","52,204"
SARIPUL,Gosfandi,,22,2206,2206,سرپل,گوسفندی,سرپل,د گوسفندی ,"61,847","61,847","61,847",Gosfandi,"58,790","58,790","58,790",SAR-E PUL,Gosfandi,"69,000","69,000","85,800","58,790"
SARIPUL,Kohistanat,,22,2203,2203,سرپل,کوهستانات,سرپل,د کوهستانات ,"87,382","87,382","87,382",Kohistanat,"83,063","83,063","83,063",SAR-E PUL,Kohistanat,"99,000","99,000","146,000","83,063"
SARIPUL,Sancharak,,22,2205,2205,سرپل,سانچارک,سرپل,د سانچارک ,"110,932","110,932","110,932",Sancharak,"105,306","105,306","105,306",SAR-E PUL,Sancharak,"123,000","123,000","97,400","105,306"
SARIPUL,Sar-e-Pul,,22,2201,2201,سرپل,سرپل,سرپل,سرپل,"170,499","170,499","170,499",Saripul Center (Sar-e-Pul),"161,735","161,735","161,735",SAR-E PUL,Sar-e Pul,"192,000","192,000","176,000","161,735"
SARIPUL,Sayyad,,22,2202,2202,سرپل,صیاد,سرپل,د صياد ,"59,538","59,538","59,538",Sayyad,"56,595","56,595","56,595",SAR-E PUL,Sayad,"67,000","67,000","79,000","56,595"
SARIPUL,Sozma Qala,,22,2204,2204,سرپل,سوزمه قلعه,سرپل,د سوزمه قلعه ,"54,020","54,020","54,020",Sozma Qala,"51,350","51,350","51,350",SAR-E PUL,Sozmah Qal'ah,"63,000","63,000","63,200","51,350"
TAKHAR,Baharak,,18,1803,1803,تخار,بهارک,تخار,د بهارک ,"33,746","33,746","33,746",Baharak,"32,078","32,078","32,078",TAKHAR,Baharak,"46,000","46,000","48,200","32,078"
TAKHAR,Bangi,,18,1804,1804,تخار,بنگی,تخار,د بنگی ,"38,367","38,367","38,367",Bangi,"36,470","36,470","36,470",TAKHAR,Bangi,"45,000","45,000","61,400","36,470"
TAKHAR,Chahab,,18,1816,1816,تخار,چاه آب,تخار,د چاه آب ,"86,587","86,587","86,587",Chahab,"82,044","82,044","82,044",TAKHAR,Chah Ab,"96,000","96,000","107,000","82,044"
TAKHAR,Chal,,18,1805,1805,تخار,چال,تخار,د چال ,"30,796","30,796","30,796",Chal,"29,273","29,273","29,273",TAKHAR,Chal,"32,000","32,000","46,200","29,273"
TAKHAR,Darqad,,18,1815,1815,تخار,درقد,تخار,د درقد ,"29,384","29,384","29,384",Darqad,"27,932","27,932","27,932",TAKHAR,Darqad,"33,000","33,000","81,500","27,932"
TAKHAR,Dashti Qala,,18,1812,1812,تخار,دشت قلعه,تخار,د دشت قلعه ,"34,902","34,902","34,902",Dashti Qala,"33,176","33,176","33,176",TAKHAR,Dasht-e Qal'ah,"41,000","41,000","79,300","33,176"
TAKHAR,Eshkamesh,,18,1811,1811,تخار,اشکمش,تخار,د اشکمش ,"64,415","64,415","64,415",Eshkamesh,"61,230","61,230","61,230",TAKHAR,Ishkamish,"74,000","74,000","76,800","61,230"
TAKHAR,Farkhar,,18,1808,1808,تخار,فرخار,تخار,د فرخار ,"51,198","51,198","51,198",Farkhar,"48,637","48,637","48,637",TAKHAR,Farkhar,"58,000","58,000","55,700","48,637"
TAKHAR,Hazar Sumuch,,18,1802,1802,تخار,هزار سموچ,تخار,د هزار سموچ ,"15,013","15,013","15,013",Hazar Sumuch,"14,270","14,270","14,270",TAKHAR,Hazar Sumuch,"24,000","24,000","28,600","14,270"
TAKHAR,Kalafgan,,18,1807,1807,تخار,کلفگان,تخار,د کلفگان ,"38,494","38,494","38,494",Kalafgan,"36,592","36,592","36,592",TAKHAR,Kalafgan,"43,000","43,000","63,700","36,592"
TAKHAR,Khwaja Bahawuddin,,18,1814,1814,تخار,خواجه بهاوالدین,تخار,د خواجه بهاوالدين ,"25,406","25,406","25,406",Khwaja Bahawuddin,"24,150","24,150","24,150",TAKHAR,Khwaja Bahawuddin,"29,000","29,000","37,200","24,150"
TAKHAR,Khwaja Ghar,,18,1809,1809,تخار,خواجه غار,تخار,د خواجه غار ,"73,426","73,426","73,426",Khwaja Ghar,"69,720","69,720","69,720",TAKHAR,Khwaja Ghar,"82,000","82,000","75,900","69,720"
TAKHAR,Namak Ab,,18,1806,1806,تخار,نمک آب,تخار,د نمک آب ,"13,344","13,344","13,344",Namak Ab,"12,685","12,685","12,685",TAKHAR,Namak Ab,"15,000","15,000","42,400","12,685"
TAKHAR,Rustaq,,18,1810,1810,تخار,رستاق,تخار,د رستاق ,"179,591","179,591","179,591",Rustaq,"170,572","170,572","170,572",TAKHAR,Rustaq,"194,000","194,000","315,000","170,572"
TAKHAR,Taluqan,,18,1801,1801,تخار,تالقان,تخار,تالقان,"248,830","248,830","248,830",Takhar  Center (Taluqan),"235,726","235,726","235,726",TAKHAR,Taluqan,"269,000","269,000","338,000","235,726"
TAKHAR,Warsaj,,18,1813,1813,تخار,ورسج,تخار,د ورسج ,"41,446","41,446","41,446",Warsaj,"39,397","39,397","39,397",TAKHAR,Warsaj,"46,000","46,000","44,000","39,397"
TAKHAR,Yangi Qala,,18,1817,1817,تخار,ینگی قلعه,تخار,د ينگی قلعه ,"48,907","48,907","48,907",Yangi Qala,"46,384","46,384","46,384",TAKHAR,Yangi Qal'ah,"55,000","55,000","69,600","46,384"
UROZGAN,Chinarto,,25,2507,2507,ارزگان,چینارتو,ارزگان,د چنارتو,"13,986","13,986",,Chinarto,"13,295","13,295",,UROZGAN,Chinartu,"32,000",,,
UROZGAN,Chora,,25,2503,2503,ارزگان,چوره,ارزگان,د چوره ,"55,818","55,818","69,804",Chora,"53,057","53,057","66,352",UROZGAN,Chorah,"46,000","78,000","65,700","66,352"
UROZGAN,Dehraoud,,25,2502,2502,ارزگان,دهراود,ارزگان,د دهراود ,"66,797","66,797","66,797",Dehraoud,"63,457","63,457","63,457",UROZGAN,Deh Rawud,"75,000","75,000","86,400","63,457"
UROZGAN,Gizab,,25,2506,2506,ارزگان,گیزاب,ارزگان,د چنارتو ,"45,948","84,347","84,347",Gizab,"70,307","70,307","70,307",DAIKUNDI,Gizab,"82,000","82,000","82,500","70,307"
UROZGAN,Khas Urozgan,,25,2505,2505,ارزگان,خاص ارزگان,ارزگان,د خاص ارزگان ,"61,719","61,719","61,719",Khas Urozgan,"58,668","58,668","58,668",UROZGAN,Khas Uruzgan,"69,000","69,000","65,900","58,668"
UROZGAN,Shahidi Hassas,Charchino,25,2504,2504,ارزگان,شهید حساس,ارزگان,د شهيد حساس ,"64,413","64,413","64,413",Shahidhassas,"61,230","61,230","61,230",UROZGAN,Shahidi Hassas,"72,000","72,000","74,900","61,230"
UROZGAN,Tirinkot,,25,2501,2501,ارزگان,انتخاب کردن,ارزگان,انتخاب کردن,"112,283","112,283","112,283",Urozgan Center (Tirinkot),"106,657","106,657","106,657",UROZGAN,Tirin Kot,"125,000","125,000","147,000","106,657"
WARDAK,Chak-e-Wardak,,04,404,0404,وردک,چک وردک,وردک,د چک وردک ,"92,130","92,130","92,130",Chak-e- Wardak,"87,576","87,576","87,576",WARDAK,Chak-e Wardak,"103,000","103,000","135,000","87,576"
WARDAK,Daimirdad,,04,406,0406,وردک,دایمیرداد,وردک,د دايميرداد ,"33,876","33,876","33,876",Daimir Dad,"32,200","32,200","32,200",WARDAK,Daimirdad,"38,000","38,000","47,700","32,200"
WARDAK,Hissa-e-Awal-e-Behsud,,04,407,0407,وردک,حصه اول بهسود,وردک,د حصۀ اول بهسود ,"40,419","40,419","40,419",Hissa-e- awali Behsud,"38,421","38,421","38,421",WARDAK,Hisah-e Awal-e Behsud,"46,000","46,000","44,800","38,421"
WARDAK,Jaghatu,,04,408,0408,وردک,جغتو,وردک,د جغتو ,"49,914","49,914","49,914",Jaghatu,"47,447","47,447","47,447",WARDAK,Jaghatu,"56,000","56,000","41,500","47,447"
WARDAK,Jalrez,,04,403,0403,وردک,جلریز,وردک,د جلريز ,"57,870","57,870","57,870",Jalrez,"55,009","55,009","55,009",WARDAK,Jalrayz,"65,000","65,000","46,000","55,009"
WARDAK,Maidan Shahr,,04,401,0401,وردک,میدان شهر,وردک,میدان شهر,"44,180","44,180","44,180",Wardak  Center (Maidan Shahr)      ,"41,959","41,959","41,959",WARDAK,Maidan Shahr,"49,000","49,000","47,500","41,959"
WARDAK,Markaz-e-Behsud,,04,409,0409,وردک,مرکز بهسود,وردک,د مرکز بهسود ,"130,239","130,239","130,239",Markaz-e- Behsud,"123,801","123,801","123,801",WARDAK,Markaz-e-Behsud,"145,000","145,000","122,000","123,801"
WARDAK,Nerkh,,04,402,0402,وردک,نرخ,وردک,د نرخ ,"62,232","62,232","62,232",Nerkh,"59,156","59,156","59,156",WARDAK,Nerkh,"72,000","72,000","60,000","59,156"
WARDAK,Sayyid Abad,,04,405,0405,وردک,سید آباد,وردک,د سيد آباد ,"126,774","126,774","126,774",Sayyid Abad,"120,508","120,508","120,508",WARDAK,Sayyidabad,"140,000","140,000","118,000","120,508"
ZABUL,Arghandab,,26,2605,2605,زابل,ارغنداب,زابل,د ارغنداب ,"35,671","35,671","35,671",Arghandab,"33,908","33,908","33,908",ZABUL,Arghandab,"40,000","40,000","38,100","33,908"
ZABUL,Atghar,,26,2608,2608,زابل,اتغر,زابل,د اتغر ,"13,578","13,578","13,578",Atghar,"9,026","9,026","9,026",ZABUL,Atghar,"11,000","11,000","12,600","9,026"
ZABUL,Daichopan,,26,2607,2607,زابل,دایچوپان,زابل,د دايچوپان ,"42,986","42,986","42,986",Daichopan,"40,861","40,861","40,861",ZABUL,Daichopan,"48,000","48,000","36,700","40,861"
ZABUL,Kakar,Khak-e-Afghan,26,2611,2611,زابل,کاکر,زابل,د کاکړ(خاک افغان),"26,303","26,303","26,303",Kakar (khak-e-afghan ),"25,004","25,004","25,004",ZABUL,Kakar,"30,000","30,000","39,300","25,004"
ZABUL,Mizan,,26,2604,2604,زابل,میزان,زابل,د ميزان ,"20,883","20,883","20,883",Mizan,"14,270","14,270","14,270",ZABUL,Mizan,"17,000","17,000","25,800","14,270"
ZABUL,Naw Bahar,,26,2609,2609,زابل,نو بهار,زابل,د نو بهار ,"23,694","23,694","23,694",Naw Bahar,"19,516","19,516","19,516",ZABUL,Now Bahar,"23,000","23,000","19,100","19,516"
ZABUL,Qalat,,26,2601,2601,زابل,قلا ت,زابل,قلا ت,"43,230","43,230","43,230",Zabul Center (Qalat),"36,951","36,951","36,951",ZABUL,Qalat,"43,000","43,000","59,100","36,951"
ZABUL,Shah Joi,,26,2606,2606,زابل,شاه جوی,زابل,د شاه جوی ,"77,157","77,157","77,157",Shah Joi,"60,620","60,620","60,620",ZABUL,Shah Joi,"71,000","71,000","72,500","60,620"
ZABUL,Shemel Zayi,,26,2610,2610,زابل,شمل زائی,زابل,د شمل زائی ,"35,266","35,266","35,266",Shemel Zayi,"26,834","26,834","26,834",ZABUL,Shamulzai,"32,000","32,000","33,300","26,834"
ZABUL,Shinkai,,26,2603,2603,زابل,شینکی,زابل,د شينکی ,"30,821","30,821","30,821",Shinkai,"24,394","24,394","24,394",ZABUL,Shinkai,"29,000","29,000","29,300","24,394"
ZABUL,Tarnak wa Jaldak,Shahr-e-Safa,26,2602,2602,زابل,ولسوالیتر نگ و جلدک,زابل,د تر نگ و جلدک ,"21,454","21,454","21,454",Tarang Wa Jaldak,"17,808","17,808","17,808",ZABUL,Tarnek wa Jaldak,"22,000","22,000","25,100","17,808"
Nomads,Nomads,,,,,,,,,"1,500,000","1,500,000","1,500,000",,"1,500,000","1,500,000","1,500,000",Nomads,Nomads,,,,"1,500,000"
,,,,,,,,,,,,,,,,,,,,,,
,422,,,,,,,,,"31,575,018","31,575,018","31,575,018",,"29,157,145","29,157,145","29,157,145",,,"32,617,000","32,617,000","33,558,800","29,157,145"
For corresponding maps see: ,Afghanistan District Maps,,,,,,,,,Agrees to expected total.,Agrees to expected total.,Agrees to expected total.,,ok,ok,ok,,,ok,ok,ok,ok
,,,,,,,,,,,,,,,,,,,,,,
Footnotes:,,,,,,,,,,,,,,,,,,,,,,
"1) CS0 2018-2019: Estimated Population of Afghanistan 2018-19, Central Statistics Organization, June 2018,  Kabul http://cso.gov.af/Content/files/%D8%B1%DB%8C%D8%A7%D8%B3%D8%AA%20%D8%AF%DB%8C%D9%85%D9%88%DA%AF%D8%B1%D8%A7%D9%81%DB%8C/population/Final%20Population%201397.pdf",,,,,,,,,,,,,,,,,,,,,,
"2)  CSO 414 set: Estimated Settled Population by Civil Division, Urban, Rural and Sex-2016-17 from the CSO site: http://cso.gov.af/en/page/demography-and-socile-statistics/demograph-statistics/3897111.  The same figures may be downloaded from the Management Unit (IMU) of UNOCHA.  Format: EXCEL.  https://data.humdata.org/dataset/914eb41e-adbc-4b1b-9ab3-b3787f3c7191.  [My copy in Excel format in r8 Afg/other_maps with the name afg_cso_pop_district_2016_2017_ocha_20160811.XLSX] ",,,,,,,,,,,,,,,,,,,,,,
"3) The 2016 estimates were based on the Landscan data set from Oak Ridge National Laboratories ( https://landscan.ornl.gov/downloads/2016 ), as published in the Addendum To SIGAR's Jan 2018 Quarterly Report To The US Congress; Jan 30 2018. https://www.sigar.mil/pdf/quarterlyreports/Addendum_2018-01-30qr.pdf",,,,,,,,,,,,,,,,,,,,,,
"4) iMMAP 2017 estimates: Afghanistan Spatial Data Center (ASDC) of iMMAP, downloaded from its ""Dashboard"" on its map site on 8/25/18. http://asdc.immap.org/dashboard/?page=baseline",,,,,,,,,,,,,,,,,,,,,,
(There are more notes on the next tab.),,,,,,,,,,,,,,,,,,,,,,
