"electorate","constituency_code","province_code","province_name_eng","province_name_dari","province_name_pashto","candidate_code","ballot_position","candidate_gender","candidate_name_eng","candidate_name_dari","candidate_name_pashto","winner","results_date","results_status","votes"
"General","G-31","31","Badghis","بادغيس","بادغيس","31-1441-70",30,"M","Mubark Khan Azizyar","مبارک خان عزیزیار","مبارک خان عزیزیار","NO","2018-11-23","Results Status : Uncertified",222
"General","G-31","31","Badghis","بادغيس","بادغيس","31-1141-52",31,"M","Mawlawi Abdul Baset Saarem","مولوی عبدالباسط صارم","مولوی عبدالباسط صارم","NO","2018-11-23","Results Status : Uncertified",1018
"General","G-31","31","Badghis","بادغيس","بادغيس","31-1505-25",32,"M","Haji Nasrullah Amin","حاجی نصرالله امین","حاجی نصرالله امین","NO","2018-11-23","Results Status : Uncertified",1842
"General","G-31","31","Badghis","بادغيس","بادغيس","31-1601-46",33,"F","Fahima Komak","فهیمه کمک","فهیمه کمک","NO","2018-11-23","Results Status : Uncertified",55
"General","G-31","31","Badghis","بادغيس","بادغيس","31-1273-8",34,"M","Abdullah Mawlawizada","عبدالله مولوی زاده","عبدالله مولوی زاده","NO","2018-11-23","Results Status : Uncertified",1103
"General","G-31","31","Badghis","بادغيس","بادغيس","31-1326-38",35,"M","Mirwais Rahmani","میرویس رحمانی ","میرویس رحمانی ","NO","2018-11-23","Results Status : Uncertified",521
"General","G-32","32","Hirat","هرات","هرات","32-1001-1233",1,"M","Dr Sayed Azim Faqiri","دوکتور سید عظیم فقیری","دوکتور سید عظیم فقیری","NO","2018-11-23","Results Status : Uncertified",1851
"General","G-32","32","Hirat","هرات","هرات","32-1613-22",2,"M","Ahmad Khalid Dost","احمد خالد دوست","احمد خالد دوست","NO","2018-11-23","Results Status : Uncertified",1687
"General","G-32","32","Hirat","هرات","هرات","32-1198-1117",3,"F","Ustad Najla Dehqan Nezhad","استاد نجلا دهقان نژاد","استاد نجلا دهقان نژاد","NO","2018-11-23","Results Status : Uncertified",1664
"General","G-32","32","Hirat","هرات","هرات","32-1054-1145",4,"M","Abdul Azim Haqdost","عبدالعظیم حقدوست","عبدالعظیم حقدوست","NO","2018-11-23","Results Status : Uncertified",239
"General","G-32","32","Hirat","هرات","هرات","32-1485-1146",5,"M","Abdul Rahman Mawlawizadah","عبدالرحمن مولویزاده","عبدالرحمن مولویزاده","NO","2018-11-23","Results Status : Uncertified",1568
"General","G-32","32","Hirat","هرات","هرات","32-1229-1094",6,"M","Sayed Jalal Sadat","سید جلال سادات","سید جلال سادات","NO","2018-11-23","Results Status : Uncertified",565
"General","G-32","32","Hirat","هرات","هرات","32-1581-12",7,"M","Dr Abdul Zaher Faizzadah","داکتر عبدالظاهر فیض زاده","داکتر عبدالظاهر فیض زاده","NO","2018-11-23","Results Status : Uncertified",5738
"General","G-32","32","Hirat","هرات","هرات","32-1441-10",8,"M","Munawar Shah Bahaduri","منور شاه بهادری","منور شاه بهادری","YES","2018-11-23","Results Status : Uncertified",8324
"General","G-32","32","Hirat","هرات","هرات","32-1129-1142",9,"M","Edris Yousuf","ادریس یوسف","ادریس یوسف","NO","2018-11-23","Results Status : Uncertified",246
"General","G-32","32","Hirat","هرات","هرات","32-1557-38",10,"M","Eng Abdul Razeq Hakimi","انجینر عبدالرازق حکیمی","انجینر عبدالرازق حکیمی","NO","2018-11-23","Results Status : Uncertified",3539
"General","G-32","32","Hirat","هرات","هرات","32-1045-1113",11,"M","Basir Ahmad Daneshyar Bakhtyar","بصیر احمد دانشیار بختیار","بصیر احمد دانشیار بختیار","NO","2018-11-23","Results Status : Uncertified",2168
"General","G-32","32","Hirat","هرات","هرات","32-1653-1127",12,"M","Ghullam Hussain Maihandost","غلام حسین میهن دوست","غلام حسین میهن دوست","NO","2018-11-23","Results Status : Uncertified",385
"General","G-32","32","Hirat","هرات","هرات","32-1242-1171",13,"M","Mohammad Ibrahim Ayoubi","محمد ابراهیم ایوبی","محمد ابراهیم ایوبی","NO","2018-11-23","Results Status : Uncertified",274
"General","G-32","32","Hirat","هرات","هرات","32-1106-1077",14,"M","Fazel Ahmad Zakeri","فضل احمد ذاکری","فضل احمد ذاکری","NO","2018-11-23","Results Status : Uncertified",201
"General","G-32","32","Hirat","هرات","هرات","32-1633-1074",15,"M","Dr Mohammad Omar Samim","دکتور محمد عمر صمیم","دکتور محمد عمر صمیم","NO","2018-11-23","Results Status : Uncertified",1824
"General","G-32","32","Hirat","هرات","هرات","32-3209-1118-1154",16,"M","Haji Faiz Ahmad Noorzai","حاجی فیض احمد نورزئی","حاجی فیض احمد نورزئی","NO","2018-11-23","Results Status : Uncertified",230
"General","G-32","32","Hirat","هرات","هرات","32-1149-37",17,"M","Dr Nesar Ahmad Musadeq","دوکتور نثار احمد مصدق","دوکتور نثار احمد مصدق","NO","2018-11-23","Results Status : Uncertified",800
"General","G-32","32","Hirat","هرات","هرات","32-1601-1087",18,"M","Najib Ahmad Jamshidi","نجیب احمد جمشیدی","نجیب احمد جمشیدی","NO","2018-11-23","Results Status : Uncertified",532
"General","G-32","32","Hirat","هرات","هرات","32-1158-1054",19,"M","Sayed Taher Zaher","سید طاهر ظاهر","سید طاهر ظاهر","NO","2018-11-23","Results Status : Uncertified",1358
"General","G-32","32","Hirat","هرات","هرات","32-1409-1076",20,"F","Hajia Ustad Saadat Fatahi","حاجیه استاد سعادت فتاحی","حاجیه استاد سعادت فتاحی","NO","2018-11-23","Results Status : Uncertified",710
"General","G-32","32","Hirat","هرات","هرات","32-1085-1133",21,"M","Dr Asef Pakzad Isshaqzaai","داکتر آصف پاکزاد اسحقزای","داکتر آصف پاکزاد اسحقزای","NO","2018-11-23","Results Status : Uncertified",253
"General","G-32","32","Hirat","هرات","هرات","32-1165-1135",22,"M","Amanullah Hussaini","امان الله حسینی","امان الله حسینی","NO","2018-11-23","Results Status : Uncertified",146
"General","G-32","32","Hirat","هرات","هرات","32-1637-1067",23,"M","Haji Mohammad Aref Taib","حاجی محمد عارف طیب","حاجی محمد عارف طیب","NO","2018-11-23","Results Status : Uncertified",4707
"General","G-32","32","Hirat","هرات","هرات","32-1125-1168",24,"M","Sayed Yaqoob Cheshti Mawdodi","سید یعقوب چشتی مودودی","سید یعقوب چشتی مودودی","NO","2018-11-23","Results Status : Uncertified",356
"General","G-32","32","Hirat","هرات","هرات","32-1157-31",25,"M","Safayatullah Habibzadah","صفایت الله حبیب زاده","صفایت الله حبیب زاده","NO","2018-11-23","Results Status : Uncertified",685
"General","G-32","32","Hirat","هرات","هرات","32-1313-1124",26,"M","Sayed Sharif Yalani","سید شریف یلانی","سید شریف یلانی","NO","2018-11-23","Results Status : Uncertified",2829
"General","G-32","32","Hirat","هرات","هرات","32-1177-1063",27,"M","Abdul Hadi Jamshidi","عبدالهادی جمشیدی","عبدالهادی جمشیدی","NO","2018-11-23","Results Status : Uncertified",5035
"General","G-32","32","Hirat","هرات","هرات","32-1061-1089",28,"M","Nesar Ahmad Faizi Ghoryani","نثار احمد فیضی غوریانی","نثار احمد فیضی غوریانی","YES","2018-11-23","Results Status : Uncertified",7612
"General","G-32","32","Hirat","هرات","هرات","32-1390-27",29,"F","Ustad Parwana Rasooli Daneshyar","استاد پروانه رسولی دانشیار","استاد پروانه رسولی دانشیار","NO","2018-11-23","Results Status : Uncertified",778
"General","G-32","32","Hirat","هرات","هرات","32-1249-1110",30,"F","Simin Barikzai","سیمین بارکزی","سیمین بارکزی","YES","2018-11-23","Results Status : Uncertified",2323
"General","G-32","32","Hirat","هرات","هرات","32-1689-1085",31,"M","Ustad Abdul Rahman Azizi","استاد عبدالرحمن عزیزی","استاد عبدالرحمن عزیزی","NO","2018-11-23","Results Status : Uncertified",2213
"General","G-32","32","Hirat","هرات","هرات","32-1561-1166",32,"F","Najma Rahimi Sadr","نجمه رحیمی صدر","نجمه رحیمی صدر","NO","2018-11-23","Results Status : Uncertified",616
"General","G-32","32","Hirat","هرات","هرات","32-1481-1059",33,"M","Shah Mahmood Sadat Hakimi","شاه محمود سادات حکیمی","شاه محمود سادات حکیمی","NO","2018-11-23","Results Status : Uncertified",460
"General","G-32","32","Hirat","هرات","هرات","32-1065-1048",34,"M","Ghullam Sakhi Zurmati","غلام سخی زرمتی","غلام سخی زرمتی","NO","2018-11-23","Results Status : Uncertified",1345
"General","G-32","32","Hirat","هرات","هرات","32-1037-1098",35,"M","Mohammad Aref Kushki Jamshidi","محمد عارف کشکی جمشیدی","محمد عارف کشکی جمشیدی","NO","2018-11-23","Results Status : Uncertified",1069
"General","G-32","32","Hirat","هرات","هرات","32-1190-1126",36,"M","Ahmad Ali Jabrayli","احمدعلی جبرئیلی","احمدعلی جبرئیلی","NO","2018-11-23","Results Status : Uncertified",4859
"General","G-32","32","Hirat","هرات","هرات","32-1314-24",37,"F","Freshta Mujadidi","فرشته مجددی","فرشته مجددی","NO","2018-11-23","Results Status : Uncertified",993
"General","G-32","32","Hirat","هرات","هرات","32-1334-1093",38,"M","Haji Habibullah Alhabib","حاجی حبیب الله الحبیب","حاجی حبیب الله الحبیب","NO","2018-11-23","Results Status : Uncertified",909
"General","G-32","32","Hirat","هرات","هرات","32-1237-1081",39,"M","Ghullam Jelani Ferozkohi","غلام جیلانی فیروزکوهی","غلام جیلانی فیروزکوهی","NO","2018-11-23","Results Status : Uncertified",833
"General","G-32","32","Hirat","هرات","هرات","32-1257-1075",40,"M","Haji Shahpoor Popal","حاجی شاه پور پوپل","حاجی شاه پور پوپل","YES","2018-11-23","Results Status : Uncertified",6920
"General","G-32","32","Hirat","هرات","هرات","32-1537-1073",41,"M","Wazir Ahmad Arsali","وزیر احمد ارسلی","وزیر احمد ارسلی","NO","2018-11-23","Results Status : Uncertified",1105
"General","G-32","32","Hirat","هرات","هرات","32-1281-3",42,"M","Mohammad Rafiq Shahir","محمد رفیق شهیر","محمد رفیق شهیر","NO","2018-11-23","Results Status : Uncertified",2504
"General","G-32","32","Hirat","هرات","هرات","32-1109-1150",43,"F","Mumtaz Sarwaryar","ممتاز سروریار","ممتاز سروریار","NO","2018-11-23","Results Status : Uncertified",361
"General","G-32","32","Hirat","هرات","هرات","32-1225-1123",44,"F","Masooda Karokhi","مسعوده کروخی","مسعوده کروخی","YES","2018-11-23","Results Status : Uncertified",2822
"General","G-32","32","Hirat","هرات","هرات","32-1078-1064",45,"F","Rahima Jaami","رحیمه جامی","رحیمه جامی","YES","2018-11-23","Results Status : Uncertified",3686
"General","G-32","32","Hirat","هرات","هرات","32-1126-1136",46,"M","Mohammad Zaher Shirzai","محمد ظاهر شیرزی","محمد ظاهر شیرزی","NO","2018-11-23","Results Status : Uncertified",941
"General","G-32","32","Hirat","هرات","هرات","32-1697-7",47,"F","Marya Bashir","ماریا بشیر","ماریا بشیر","NO","2018-11-23","Results Status : Uncertified",1654
"General","G-32","32","Hirat","هرات","هرات","32-1146-41",48,"M","Haji Ghullam Haidar Mohammad","حاجی غلام حیدر محمدی","حاجی غلام حیدر محمدی","NO","2018-11-23","Results Status : Uncertified",972
"General","G-32","32","Hirat","هرات","هرات","32-1457-1105",49,"F","Qaida Afif Neyazai","قیدا عفیف نیازی","قیدا عفیف نیازی","NO","2018-11-23","Results Status : Uncertified",254
"General","G-32","32","Hirat","هرات","هرات","32-1205-21",50,"M","Abdul Habib Noorzai","عبدالحبیب نورزی","عبدالحبیب نورزی","NO","2018-11-23","Results Status : Uncertified",1410
"General","G-32","32","Hirat","هرات","هرات","32-1405-1092",51,"M","Omar Nasir Mujadidi","عمر نصیر مجددی","عمر نصیر مجددی","YES","2018-11-23","Results Status : Uncertified",10929
"General","G-32","32","Hirat","هرات","هرات","32-1169-1047",52,"M","Haji Ghullam Yahya Akbari Alokozai","حاجی غلام یحی اکبر الکوزی","حاجی غلام یحی اکبر الکوزی","NO","2018-11-23","Results Status : Uncertified",3881
"General","G-32","32","Hirat","هرات","هرات","32-1073-14",53,"M","Hamidullah Khadem","حمید الله خادم","حمید الله خادم","NO","2018-11-23","Results Status : Uncertified",2693
"General","G-32","32","Hirat","هرات","هرات","32-1050-1116",54,"M","Sayed Khalil Qataali","سید خلیل قتالی","سید خلیل قتالی","NO","2018-11-23","Results Status : Uncertified",1809
"General","G-32","32","Hirat","هرات","هرات","32-1226-1106",55,"M","Saifullah Sangin Noorzai","سیف الله سنگین نورزائی","سیف الله سنگین نورزائی","NO","2018-11-23","Results Status : Uncertified",404
"General","G-32","32","Hirat","هرات","هرات","32-1305-1066",56,"M","Basir Ahmad Arwin Taheri","بصیر احمد آروین طاهری","بصیر احمد آروین طاهری","NO","2018-11-23","Results Status : Uncertified",6167
"General","G-32","32","Hirat","هرات","هرات","32-1162-1100",57,"M","Ahmad Farhad Barik","احمد فرهاد بارک","احمد فرهاد بارک","NO","2018-11-23","Results Status : Uncertified",1823
"General","G-32","32","Hirat","هرات","هرات","32-1321-43",58,"M","Mohammad Tariq Nabi","محمد طارق نبی","محمد طارق نبی","NO","2018-11-23","Results Status : Uncertified",2035
