"province_code","province_name","province_votes","candidate_code","serial_number","ballot_position","candidate_name","candidate_name_dari","candidate_name_pashto","candidate_votes","vote_share","candidate_rank","results_date","results_status"
22,"Sar-e-Pul",76152,"22-1061-27",29,29,"Mawlawi Abdul Rahim Urfani"," مولوی عبدالرحیم عرفانی"," مولوی عبدالرحیم عرفانی",750,0.00984872360542074,22,"2019-01-24","Results Status : Certified"
22,"Sar-e-Pul",76152,"22-1117-12",2,2,"Eng Sulaiman Isshaqzai","انجینرسلیمان اسحق زی","انجینرسلیمان اسحق زی",663,0.00870627166719193,23,"2019-01-24","Results Status : Certified"
22,"Sar-e-Pul",76152,"22-1226-90",8,8,"Mohammad Ewaz Jahani","محمدعوض جهانی","محمدعوض جهانی",140,0.0018384284063452,24,"2019-01-24","Results Status : Certified"
22,"Sar-e-Pul",76152,"22-1257-88",23,23,"Mohammad Taher Rustami","محمدطاهررستمی","محمدطاهررستمی",127,0.00166771719718458,25,"2019-01-24","Results Status : Certified"
22,"Sar-e-Pul",76152,"22-1265-102",24,24,"Ghullam ali Mohammadi","غلام علی محمدی","غلام علی محمدی",125,0.00164145393423679,26,"2019-01-24","Results Status : Certified"
22,"Sar-e-Pul",76152,"22-1034-86",17,17,"Sayed Iqbal Ziaye","سیداقبال ضیایی","سیداقبال ضیایی",107,0.00140508456770669,27,"2019-01-24","Results Status : Certified"
22,"Sar-e-Pul",76152,"22-1082-65",30,30,"Haji Gull Nabi Kakar","حاجی ګل نبی کاکړ","حاجی ګل نبی کاکړ",86,0.00112932030675491,28,"2019-01-24","Results Status : Certified"
22,"Sar-e-Pul",76152,"22-1290-23",15,15,"Nasima Shafaq","نسیمه شفق","نسیمه شفق",82,0.00107679378085933,29,"2019-01-24","Results Status : Certified"
22,"Sar-e-Pul",76152,"22-1309-53",16,16,"Dr Jaan Mohammad","داکترجان محمد","داکترجان محمد",72,0.000945477466120391,30,"2019-01-24","Results Status : Certified"
22,"Sar-e-Pul",76152,"22-1325-92",18,18,"Noorullah Alizadah","نورالله علیزاده","نورالله علیزاده",62,0.000814161151381448,31,"2019-01-24","Results Status : Certified"
22,"Sar-e-Pul",76152,"22-1253-82",33,33,"Mohammad Yahya Chamran","محمدیحی چمران","محمدیحی چمران",56,0.000735371362538082,32,"2019-01-24","Results Status : Certified"
22,"Sar-e-Pul",76152,"22-1329-127",11,11,"Abdul Samad Azizi","عبدالصمد عزیزی","عبدالصمد عزیزی",33,0.000433343838638512,33,"2019-01-24","Results Status : Certified"
23,"Ghor",111255,"23-1441-56",8,8,"Mohammad Ibrahim Malekzadah","محمدابراهیم ملکزاده","محمدابراهیم ملکزاده",19438,0.174715743112669,1,"2019-03-19","Results Status : Certified"
23,"Ghor",111255,"23-1094-12",12,12,"Atta Mohammad Dehqanpor","عطامحمد دهقانپور","عطامحمد دهقانپور",11828,0.106314322951777,2,"2019-03-19","Results Status : Certified"
23,"Ghor",111255,"23-1605-59",19,19,"Keramuddin Rezazadah","کرام الدین رضازاده","کرام الدین رضازاده",8823,0.0793043009302953,3,"2019-03-19","Results Status : Certified"
23,"Ghor",111255,"23-1329-89",17,17,"Gull Zaman Naeb","گلزمان نائب","گلزمان نائب",8131,0.0730843557592917,4,"2019-03-19","Results Status : Certified"
23,"Ghor",111255,"23-1133-83",18,18,"Abdul Zaher Tamim","عبدالظاهرتمیم","عبدالظاهرتمیم",7062,0.0634757988405016,5,"2019-03-19","Results Status : Certified"
23,"Ghor",111255,"23-1398-15",15,15,"Mohammad Sharif Muradi","محمدشریف مرادی","محمدشریف مرادی",6428,0.0577771785537729,6,"2019-03-19","Results Status : Certified"
23,"Ghor",111255,"23-1326-16",6,6,"Mohammad Reza Aalemi Lali","محمدرضا عالمی لعلی","محمدرضا عالمی لعلی",5980,0.0537503932407532,7,"2019-03-19","Results Status : Certified"
23,"Ghor",111255,"23-1541-1",5,5,"Fatema Kohistani","فاطمه کوهستانی","فاطمه کوهستانی",5247,0.0471619253067278,8,"2019-03-19","Results Status : Certified"
23,"Ghor",111255,"23-1685-2",24,24,"Abdul Qadir Ghafoori","عبدلقدیر غفوری","عبدلقدیر غفوری",4752,0.042712687070244,9,"2019-03-19","Results Status : Certified"
23,"Ghor",111255,"23-2307-1338-36",23,23,"Nader Shah Bahr","نادرشاه بحر","نادرشاه بحر",4715,0.042380117747517,10,"2019-03-19","Results Status : Certified"
23,"Ghor",111255,"23-1141-78",3,3,"Amanullah Bek","امان الله بیک","امان الله بیک",4537,0.0407801896543976,11,"2019-03-19","Results Status : Certified"
23,"Ghor",111255,"23-1505-84",4,4,"Khudayar Waqef","خدایارواقف","خدایارواقف",4373,0.03930609860231,12,"2019-03-19","Results Status : Certified"
23,"Ghor",111255,"23-1581-4",28,28,"Ruqia Nayel ","رقیه نایل","رقیه نایل",3894,0.0350006741270055,13,"2019-03-19","Results Status : Certified"
23,"Ghor",111255,"23-1305-77",10,10,"Alhaj Gen Khudayar Qudsi","الحاج جنرال خدایارقدسی","الحاج جنرال خدایارقدسی",2808,0.0252393150869624,14,"2019-03-19","Results Status : Certified"
23,"Ghor",111255,"23-1161-27",27,27,"Haidar Ali Etemadi","حیدرعلی اعتمادی","حیدرعلی اعتمادی",2767,0.0248707923239405,15,"2019-03-19","Results Status : Certified"
23,"Ghor",111255,"23-1321-14",2,2,"Sima Joyendah","سیما جوینده","سیما جوینده",2538,0.0228124578670622,16,"2019-03-19","Results Status : Certified"
23,"Ghor",111255,"23-1274-13",20,20,"Mahboob Akbari","محبوب اکبری","محبوب اکبری",1710,0.0153700957260348,17,"2019-03-19","Results Status : Certified"
23,"Ghor",111255,"23-1093-57",22,22,"Abdullah Hewad","عبدالله هیواد","عبدالله هیواد",1679,0.0150914565637499,18,"2019-03-19","Results Status : Certified"
23,"Ghor",111255,"23-1489-82",16,16,"Humayoun Khadem","همایون خادم","همایون خادم",1300,0.0116848680958159,19,"2019-03-19","Results Status : Certified"
23,"Ghor",111255,"23-1298-167",26,26,"Sayed Ali Aqa Mushfeq","سید علی آقا مشفق","سید علی آقا مشفق",1198,0.0107680553682981,20,"2019-03-19","Results Status : Certified"
23,"Ghor",111255,"23-1001-3",13,13,"Aziza Afzali","عزیزه افضلی","عزیزه افضلی",815,0.00732551346006921,21,"2019-03-19","Results Status : Certified"
23,"Ghor",111255,"23-1609-60",29,30,"Gull Froz Ghafoori","گل فروز غفوری","گل فروز غفوری",528,0.004745854118916,22,"2019-03-19","Results Status : Certified"
23,"Ghor",111255,"23-1657-81",25,25,"Humayoun Hakimi","همایون حکیمی","همایون حکیمی",306,0.00275043818255359,23,"2019-03-19","Results Status : Certified"
23,"Ghor",111255,"23-1197-90",1,1,"Mohammad Musa Saghari","محمد موسی ساغری","محمد موسی ساغری",139,0.00124938205024493,24,"2019-03-19","Results Status : Certified"
23,"Ghor",111255,"23-1273-92",11,11,"Abdul Qader Emami Ghori","عبدالقادر امامی غوری","عبدالقادر امامی غوری",83,0.000746033886117478,25,"2019-03-19","Results Status : Certified"
23,"Ghor",111255,"23-1002-69",7,7,"Mawlawi Deen Mohammad Azimi","مولوی دین محمد عظیمی","مولوی دین محمد عظیمی",63,0.000566266684643387,26,"2019-03-19","Results Status : Certified"
23,"Ghor",111255,"23-1118-11",14,14,"Kamaluddin Saed","کمال الدین سائد","کمال الدین سائد",52,0.000467394723832637,27,"2019-03-19","Results Status : Certified"
23,"Ghor",111255,"23-1330-93",9,9,"Fazel Ahmad","فضل احمد ","فضل احمد ",32,0.000287627522358546,28,"2019-03-19","Results Status : Certified"
23,"Ghor",111255,"23-1529-86",21,21,"Sayed Aziz Sirat","سیدعزیزسیرت","سیدعزیزسیرت",29,0.000260662442137432,29,"2019-03-19","Results Status : Certified"
24,"Daykundi",134695,"24-1441-6",15,15,"Sayed Mohammad Dawood Naseri","سید محمد داود ناصری ","سید محمد داود ناصری ",13055,0.0969226771595085,1,"2019-01-20","Results Status : Certified"
24,"Daykundi",134695,"24-1297-16",35,35,"Raihana Azad","ریحانه آزاد","ریحانه آزاد",12680,0.0941386094509818,2,"2019-01-20","Results Status : Certified"
24,"Daykundi",134695,"24-1581-41",3,3,"Ali Akbar Jamshidi","علی اکبر جمشیدی","علی اکبر جمشیدی",10490,0.0778796540331861,3,"2019-01-20","Results Status : Certified"
24,"Daykundi",134695,"24-1325-65",4,4,"Shirin Mohseni","شیرین محسینی","شیرین محسینی",10480,0.0778054122276254,4,"2019-01-20","Results Status : Certified"
24,"Daykundi",134695,"24-1397-7",21,21,"Mohammad Noor Akbari","محمدنور اکبری","محمدنور اکبری",8785,0.0652214261850848,5,"2019-01-20","Results Status : Certified"
24,"Daykundi",134695,"24-1321-2",13,13,"Nasrullah Sadeqizadah Nili","نصرالله صادقی زاده نیلی","نصرالله صادقی زاده نیلی",8234,0.0611307026986896,6,"2019-01-20","Results Status : Certified"
24,"Daykundi",134695,"24-1273-93",14,14,"Mohammad Ali Sadaqat","محمد علی صداقت ","محمد علی صداقت ",8043,0.05971268421248,7,"2019-01-20","Results Status : Certified"
24,"Daykundi",134695,"24-1233-115",36,36,"Amena Aalemizadah","آمنه عالمی زاده","آمنه عالمی زاده",7240,0.0537510672259549,8,"2019-01-20","Results Status : Certified"
24,"Daykundi",134695,"24-1541-19",2,2,"Abdul Karim Surosh","عبدالکریم سروش","عبدالکریم سروش",7075,0.0525260774342032,9,"2019-01-20","Results Status : Certified"
24,"Daykundi",134695,"24-1009-26",16,16,"Mohammad Hedayat","محمد هدایت ","محمد هدایت ",6737,0.0500167044062512,10,"2019-01-20","Results Status : Certified"
24,"Daykundi",134695,"24-1193-100",23,23,"Alhaj Mohammad Zaher Qulagzada","الحاج محمد ظاهر قولگ زاده","الحاج محمد ظاهر قولگ زاده",4460,0.0331118452800772,11,"2019-01-20","Results Status : Certified"
24,"Daykundi",134695,"24-1285-13",1,1,"Mukhtar Ansari","مختار انصاری","مختار انصاری",4378,0.0325030624744794,12,"2019-01-20","Results Status : Certified"
24,"Daykundi",134695,"24-1033-28",26,26,"Gull Mohammad Tawhidi","گل محمد توحیدی","گل محمد توحیدی",4190,0.031107316529938,13,"2019-01-20","Results Status : Certified"
24,"Daykundi",134695,"24-2404-1329-5",10,10,"Dr Mohammad Anwar Waezi"," دکترمحمد انور واعظی"," دکترمحمد انور واعظی",3939,0.0292438472103642,14,"2019-01-20","Results Status : Certified"
24,"Daykundi",134695,"24-1133-126",24,24,"Saranwal Fatema Akbari","سارنوال فاطمه اکبری","سارنوال فاطمه اکبری",3702,0.0274843164185753,15,"2019-01-20","Results Status : Certified"
24,"Daykundi",134695,"24-1005-86",33,33,"haji Sayed Isshaq Akhlaaqi","حاجی سیداسحق اخلاقی","حاجی سیداسحق اخلاقی",3018,0.0224061769182227,16,"2019-01-20","Results Status : Certified"
24,"Daykundi",134695,"24-2405-1381-52",20,20,"Ghullam Hassan Joya","غلام حسن جویا","غلام حسن جویا",2862,0.0212480047514756,17,"2019-01-20","Results Status : Certified"
24,"Daykundi",134695,"24-1306-18",27,27,"Ghullam Hazrat Mohammadi","غلام حضرت محمدی","غلام حضرت محمدی",2743,0.0203645272653031,18,"2019-01-20","Results Status : Certified"
24,"Daykundi",134695,"24-1577-137",39,39,"Mohammad Hussain Nasrat","محمد حسین نصرت ","محمد حسین نصرت ",1529,0.0113515720702327,19,"2019-01-20","Results Status : Certified"
24,"Daykundi",134695,"24-1477-92",12,12,"Abdul Basir Mawahedi","عبدالبصیر موحدی","عبدالبصیر موحدی",1296,0.00962173800066818,20,"2019-01-20","Results Status : Certified"
24,"Daykundi",134695,"24-1289-34",6,6,"Masooma Suraya Barbari Amiri","معصومه ثریابربری امیری","معصومه ثریابربری امیری",1278,0.0094881027506589,21,"2019-01-20","Results Status : Certified"
24,"Daykundi",134695,"24-1125-50",8,8,"Ghullam Reza Foladi","غلام رضا فولادی","غلام رضا فولادی",1168,0.00867144288949107,22,"2019-01-20","Results Status : Certified"
24,"Daykundi",134695,"24-1141-79",34,34,"Mohammad Amin Ghairat","محمد امین غیرت","محمد امین غیرت",1070,0.0079438731949961,23,"2019-01-20","Results Status : Certified"
24,"Daykundi",134695,"24-1461-83",38,38,"Sayed Yaqoot shah Jawadi","سیدیاقوت شاه جوادی","سیدیاقوت شاه جوادی",863,0.00640706781988938,24,"2019-01-20","Results Status : Certified"
24,"Daykundi",134695,"24-1561-143",7,7,"Aminullah Maali","امین الله مالی","امین الله مالی",843,0.00625858420876796,25,"2019-01-20","Results Status : Certified"
24,"Daykundi",134695,"24-1309-35",17,17,"Sarwar Sadeqi","سرور صادقی","سرور صادقی",798,0.00592449608374476,26,"2019-01-20","Results Status : Certified"
24,"Daykundi",134695,"24-1265-89",11,11,"Rana Kamel","رعنا کامل","رعنا کامل",622,0.00461784030587624,27,"2019-01-20","Results Status : Certified"
24,"Daykundi",134695,"24-1437-54",9,9,"Leyaqat Ali Nayemi","لیاقت علی نعیمی","لیاقت علی نعیمی",533,0.00395708823638591,28,"2019-01-20","Results Status : Certified"
24,"Daykundi",134695,"24-1665-130",29,29,"Zaman Ibrahimi","زمان ابراهیمی ","زمان ابراهیمی ",523,0.0038828464308252,29,"2019-01-20","Results Status : Certified"
24,"Daykundi",134695,"24-1001-20",31,31,"Dr Nawroz Saberi"," دکتر نوروز صابری "," دکتر نوروز صابری ",408,0.00302906566687702,30,"2019-01-20","Results Status : Certified"
24,"Daykundi",134695,"24-1197-16",41,41,"Mohammad Yousuf Yaqoobi","محمد یو سف یعقوبی","محمد یو سف یعقوبی",343,0.0025464939307324,31,"2019-01-20","Results Status : Certified"
24,"Daykundi",134695,"24-1157-134",30,30,"Subhan Danesh","سبحان دانش","سبحان دانش",226,0.00167786480567207,32,"2019-01-20","Results Status : Certified"
24,"Daykundi",134695,"24-1249-26",28,28,"Mohammad Zaman Atrafi","محمد زمان اطرافی","محمد زمان اطرافی",200,0.00148483611121422,33,"2019-01-20","Results Status : Certified"
24,"Daykundi",134695,"24-1509-162",25,25,"Akbar Mutahari","اکبر مطهری","اکبر مطهری",181,0.00134377668064887,34,"2019-01-20","Results Status : Certified"
24,"Daykundi",134695,"24-1593-15",22,22,"Ahmad Etemadi","احمد اعتمادی","احمد اعتمادی",164,0.00121756561119566,35,"2019-01-20","Results Status : Certified"
24,"Daykundi",134695,"24-1245-138",19,19,"Ghullam Haidar Salehi","غلام حیدر صالحی","غلام حیدر صالحی",145,0.00107650618063031,36,"2019-01-20","Results Status : Certified"
24,"Daykundi",134695,"24-1149-131",32,32,"Zahra Sorosh","زهرا سروش ","زهرا سروش ",124,0.000920598388952819,37,"2019-01-20","Results Status : Certified"
24,"Daykundi",134695,"24-1117-53",5,5,"Habibullah Radmanesh","حبیب الله رادمنش","حبیب الله رادمنش",95,0.000705297152826757,38,"2019-01-20","Results Status : Certified"
24,"Daykundi",134695,"24-1697-30",37,37,"Mohammad Hussain Amiri","محمد حسین امیری","محمد حسین امیری",68,0.000504844277812836,39,"2019-01-20","Results Status : Certified"
24,"Daykundi",134695,"24-1225-211",18,18,"Mohammad Mahmoodi","محمد محمودی","محمد محمودی",59,0.000438026652808196,40,"2019-01-20","Results Status : Certified"
24,"Daykundi",134695,"24-1329-77",40,40,"Benazir Sadaqat","بینظیر صداقت","بینظیر صداقت",48,0.000356360666691414,41,"2019-01-20","Results Status : Certified"
25,"Uruzgan",12443,"25-1593-33",6,6,"Besmellah jaan Mohammad ","بسم الله جان محمد ","بسم الله جان محمد ",1420,0.11412038897372,1,"2019-01-20","Results Status : Certified"
25,"Uruzgan",12443,"25-1313-24",7,7,"Qudratullah Rahimi","قدرت الله رحیمی","قدرت الله رحیمی",1394,0.112030860724906,2,"2019-01-20","Results Status : Certified"
25,"Uruzgan",12443,"25-1009-12",9,9,"Rahmatullah Faiz","رحمت الله فیض","رحمت الله فیض",1226,0.098529293578719,3,"2019-01-20","Results Status : Certified"
25,"Uruzgan",12443,"25-1553-6",19,19,"Hayatullah Khoshhal","حیات الله خوشحال","حیات الله خوشحال",1110,0.0892067829301615,4,"2019-01-20","Results Status : Certified"
25,"Uruzgan",12443,"25-1169-2",17,17,"Nematullah Akbari","نعمت الله اکبری","نعمت الله اکبری",989,0.0794824399260629,5,"2019-01-20","Results Status : Certified"
25,"Uruzgan",12443,"25-1173-11",5,5,"Hazrat Shah Barikzai","حضرت شاه بارکزی","حضرت شاه بارکزی",727,0.0584264244957004,6,"2019-01-20","Results Status : Certified"
25,"Uruzgan",12443,"25-1433-25",8,8,"Aminullah Khaleqi","امین الله خالقی","امین الله خالقی",579,0.0465321867716789,7,"2019-01-20","Results Status : Certified"
