"province_code","province_name","province_votes","candidate_code","serial_number","ballot_position","candidate_name","candidate_name_dari","candidate_name_pashto","candidate_votes","vote_share","candidate_rank","results_date","results_status"
9,"Baghlan",122117,"9-1537-25",40,40,"Humaira Kohzad","حمیرا کهزاد","حمیرا کهزاد",390,0.00319365854057994,55,"2018-11-23","Results Status : Uncertified"
9,"Baghlan",122117,"9-1194-136",48,48,"Alhaj Abdul Mudaber Safi","الحاج عبدالمد بر صافی","الحاج عبدالمد بر صافی",362,0.0029643702351024,56,"2018-11-23","Results Status : Uncertified"
9,"Baghlan",122117,"9-1265-143",1,1,"Abdul Shokor Kohgadai","عبدالشکورکهگدای","عبدالشکورکهگدای",359,0.00293980363094409,57,"2018-11-23","Results Status : Uncertified"
9,"Baghlan",122117,"9-1313-145",76,76,"Pohanyar Ustad Abdul Sami","پوهنیار استاد عبدالسمیع","پوهنیار استاد عبدالسمیع",356,0.00291523702678579,58,"2018-11-23","Results Status : Uncertified"
9,"Baghlan",122117,"9-1150-137",32,32,"Arash Rastin","آرش راستین","آرش راستین",325,0.00266138211714995,59,"2018-11-23","Results Status : Uncertified"
9,"Baghlan",122117,"9-1125-99",21,21,"Noor Ali Faqirzada","نورعلی فقیر زاده","نورعلی فقیر زاده",322,0.00263681551299164,60,"2018-11-23","Results Status : Uncertified"
9,"Baghlan",122117,"9-1169-140",52,52,"Ghullam Mustafa Andarabi","غلام مصطفی اندرابی","غلام مصطفی اندرابی",316,0.00258768230467502,61,"2018-11-23","Results Status : Uncertified"
9,"Baghlan",122117,"9-1601-127",5,5,"Abdul Qayoum Qayoumi","عبدالمقیم  قیومی ","عبدالمقیم  قیومی ",314,0.00257130456856949,62,"2018-11-23","Results Status : Uncertified"
9,"Baghlan",122117,"9-1070-58",33,33,"Sayedullah Sadat","سیدالله سادات","سیدالله سادات",302,0.00247303815193626,63,"2018-11-23","Results Status : Uncertified"
9,"Baghlan",122117,"9-1061-152",19,19,"Abdul Wahed known to Arman","عبدالواحد مشهور به آرمان","عبدالواحد مشهور به آرمان",298,0.00244028267972518,64,"2018-11-23","Results Status : Uncertified"
9,"Baghlan",122117,"9-1254-34",57,57,"Alhaj Habib Rahman Shirzai","الحاج حبیب الرحمن  شیرزی","الحاج حبیب الرحمن  شیرزی",283,0.00231744965893365,65,"2018-11-23","Results Status : Uncertified"
9,"Baghlan",122117,"9-1337-52",27,27,"Salahuddin Aimaq","صلاح الدین  ایماق","صلاح الدین  ایماق",263,0.00215367229787826,66,"2018-11-23","Results Status : Uncertified"
9,"Baghlan",122117,"9-1285-149",85,85,"Dr. Zamanuddin Nejat","داکتر زمان الدین نجات","داکتر زمان الدین نجات",248,0.00203083927708673,67,"2018-11-23","Results Status : Uncertified"
9,"Baghlan",122117,"9-1094-144",70,70,"Mawlawi Sayed Safiullah Rashed","مولوی سید صفی الله راشد","مولوی سید صفی الله راشد",235,0.00192438399240073,68,"2018-11-23","Results Status : Uncertified"
9,"Baghlan",122117,"9-1006-139",34,34,"Mohammad Jaan Qaderi","محمد جان قادری","محمد جان قادری",224,0.00183430644382027,69,"2018-11-23","Results Status : Uncertified"
9,"Baghlan",122117,"9-1037-133",51,51,"Eng. Zalmai Zaheer","اینجینر زلمی زهیر","اینجینر زلمی زهیر",220,0.00180155097160919,70,"2018-11-23","Results Status : Uncertified"
9,"Baghlan",122117,"9-1577-92",37,37,"Dr. Haroon Samarqandi","داکتر هارون سمرقندی","داکتر هارون سمرقندی",200,0.00163777361055381,71,"2018-11-23","Results Status : Uncertified"
9,"Baghlan",122117,"9-1049-130",79,79,"Nematullah Sarhadi","نعمت الله  سرحدی","نعمت الله  سرحدی",194,0.0015886404022372,72,"2018-11-23","Results Status : Uncertified"
9,"Baghlan",122117,"9-1193-146",2,2,"Abdul Khan Sediqi","عبدالله خان صدیقی","عبدالله خان صدیقی",141,0.00115463039544044,73,"2018-11-23","Results Status : Uncertified"
9,"Baghlan",122117,"9-1174-118",3,3,"Shir Ahmad Kazemi","شیراحمد کاظمی","شیراحمد کاظمی",134,0.00109730831907105,74,"2018-11-23","Results Status : Uncertified"
9,"Baghlan",122117,"9-1569-90",10,10,"Mohammad Hussain Hussaini","محمد حسین   حسینی","محمد حسین   حسینی",123,0.0010072307704906,75,"2018-11-23","Results Status : Uncertified"
9,"Baghlan",122117,"9-1133-154",6,6,"Freba Safi","فریبا صافی","فریبا صافی",109,0.000892586617751828,76,"2018-11-23","Results Status : Uncertified"
9,"Baghlan",122117,"9-1477-121",64,64,"Abdul Samad Hamedpor","عبدالصمد حامد پویا","عبدالصمد حامد پویا",79,0.000646920576168756,77,"2018-11-23","Results Status : Uncertified"
9,"Baghlan",122117,"9-1321-153",55,55,"Hassibullah Rahmani","حسیب الله رحمانی","حسیب الله رحمانی",71,0.000581409631746604,78,"2018-11-23","Results Status : Uncertified"
9,"Baghlan",122117,"9-1149-155",73,73,"Naqibullah Qane","نقیب الله قانع","نقیب الله قانع",63,0.000515898687324451,79,"2018-11-23","Results Status : Uncertified"
9,"Baghlan",122117,"9-1005-104",63,63,"Manizha Shirzad Ariaye","منیژه شیرزاد آریایی","منیژه شیرزاد آریایی",62,0.000507709819271682,80,"2018-11-23","Results Status : Uncertified"
9,"Baghlan",122117,"9-1349-230",88,88,"Gull Aziz Aimaq","گل عزیز ایماق","گل عزیز ایماق",46,0.000376687930427377,81,"2018-11-23","Results Status : Uncertified"
9,"Baghlan",122117,"9-1082-26",29,29,"Khalilullah Mehr Ayen","خلیل الله   مهرآیین","خلیل الله   مهرآیین",45,0.000368499062374608,82,"2018-11-23","Results Status : Uncertified"
9,"Baghlan",122117,"9-1134-63",59,59,"Ustad Mahboobullah Mahboob","استاد محبوب الله محبوب","استاد محبوب الله محبوب",27,0.000221099437424765,83,"2018-11-23","Results Status : Uncertified"
9,"Baghlan",122117,"9-1509-13",46,46,"Alhaj Mohammad Iqbal Saadat","الحاج محمد اقبال   سعادت","الحاج محمد اقبال   سعادت",25,0.000204721701319227,84,"2018-11-23","Results Status : Uncertified"
9,"Baghlan",122117,"9-1205-151",47,47,"Haji Ahmad Daneshyar","حاجی احمد دانشیار","حاجی احمد دانشیار",24,0.000196532833266458,85,"2018-11-23","Results Status : Uncertified"
9,"Baghlan",122117,"9-1050-141",54,54,"Hassamuddin Adel Oghli","حسام الدین عادل اوغلی","حسام الدین عادل اوغلی",16,0.000131021888844305,86,"2018-11-23","Results Status : Uncertified"
9,"Baghlan",122117,"9-1398-142",22,22,"Gen Abdul Ahad Hamidyar","جنرال عبدالاحد حمیدیار","جنرال عبدالاحد حمیدیار",16,0.000131021888844305,86,"2018-11-23","Results Status : Uncertified"
10,"Bamyan",125564,"10-1297-134",36,38,"Mohammad Rahim Aliyar","محمد رحیم علی یار","محمد رحیم علی یار",10529,0.0838536523207289,1,"2018-11-23","Results Status : Uncertified"
10,"Bamyan",125564,"10-1461-3",1,1,"Alhaj Zaheeruddin Jaan Agha","الحاج ظهیرالدین جان آغا","الحاج ظهیرالدین جان آغا",9945,0.0792026376987034,2,"2018-11-23","Results Status : Uncertified"
10,"Bamyan",125564,"10-1094-8",33,35,"Sayed Mohammad Jamal Fakor Beheshti","سید محمد جمال فکوری بهشتی","سید محمد جمال فکوری بهشتی",9021,0.0718438405912523,3,"2018-11-23","Results Status : Uncertified"
10,"Bamyan",125564,"10-1250-44",17,19,"Mohammad Sarwar Jawadi","محمدسرور جوادی","محمدسرور جوادی",8213,0.0654088751552993,4,"2018-11-23","Results Status : Uncertified"
10,"Bamyan",125564,"10-1266-23",29,31,"Alhaj Lft-Gen Muslim Aamed","الحاج تورنجنرال مسلم عامد","الحاج تورنجنرال مسلم عامد",7912,0.0630116912490841,5,"2018-11-23","Results Status : Uncertified"
10,"Bamyan",125564,"10-1273-14",13,15,"Mohammad Akbari","محمداکبری","محمداکبری",7500,0.0597304960020388,6,"2018-11-23","Results Status : Uncertified"
10,"Bamyan",125564,"10-1009-62",27,29,"Nekbakht Fahimi","نیکبخت فهیمی","نیکبخت فهیمی",6167,0.0491143958459431,7,"2018-11-23","Results Status : Uncertified"
10,"Bamyan",125564,"10-1313-66",3,3,"Fawad Kohmardi","فواد کهمردی","فواد کهمردی",5909,0.047059666783473,8,"2018-11-23","Results Status : Uncertified"
10,"Bamyan",125564,"10-1537-60",4,4,"Dr. Mahdi Nateqi","دکتر مهدی ناطقی","دکتر مهدی ناطقی",5636,0.0448854767289988,9,"2018-11-23","Results Status : Uncertified"
10,"Bamyan",125564,"10-1381-69",25,27,"Sefatullah Muradi","صفت الله مرادی","صفت الله مرادی",5186,0.0413016469688764,10,"2018-11-23","Results Status : Uncertified"
10,"Bamyan",125564,"10-1521-13",5,5,"Safora Elkhani","صفورا ایلخانی","صفورا ایلخانی",4863,0.038729253607722,11,"2018-11-23","Results Status : Uncertified"
10,"Bamyan",125564,"10-1174-49",24,26,"Ahmad Hussain Ibrahimi","احمد حسین ابراهیمی","احمد حسین ابراهیمی",4686,0.0373196139020738,12,"2018-11-23","Results Status : Uncertified"
10,"Bamyan",125564,"10-1133-96",18,20,"Shahr Bano Wakili","شهربانو وکیلی","شهربانو وکیلی",4155,0.0330906947851295,13,"2018-11-23","Results Status : Uncertified"
10,"Bamyan",125564,"10-1661-43",11,13,"Aqela Hussaini","عاقله حسینی","عاقله حسینی",3248,0.0258672868019496,14,"2018-11-23","Results Status : Uncertified"
10,"Bamyan",125564,"10-1417-47",19,21,"Sayed Mohammad Nader Shafaq","سید محمد نادر شفق","سید محمد نادر شفق",3046,0.0242585454429614,15,"2018-11-23","Results Status : Uncertified"
10,"Bamyan",125564,"10-1134-70",22,24,"Shogofa Zamani","شگوفه زمانی","شگوفه زمانی",2968,0.0236373482845402,16,"2018-11-23","Results Status : Uncertified"
10,"Bamyan",125564,"10-1142-95",28,30,"Abdul Karim Barati","عبدالکریم براتی","عبدالکریم براتی",2941,0.0234223184989328,17,"2018-11-23","Results Status : Uncertified"
10,"Bamyan",125564,"10-1317-119",21,23,"Gen Mohammad Nabi Tofan","جنرال محمد نبی طوفان","جنرال محمد نبی طوفان",2816,0.0224268102322322,18,"2018-11-23","Results Status : Uncertified"
10,"Bamyan",125564,"10-1334-20",2,2,"Sayed Mohammad Jawad Hussaini","سید محمد جواد حسینی","سید محمد جواد حسینی",2569,0.0204596858972317,19,"2018-11-23","Results Status : Uncertified"
10,"Bamyan",125564,"10-1233-64",9,10,"Sharifa Arman Waseq","شریفه آرمان واثق","شریفه آرمان واثق",2394,0.0190659743238508,20,"2018-11-23","Results Status : Uncertified"
10,"Bamyan",125564,"10-1577-125",26,28,"Abdul Daneshyar","عبدل دانشیار","عبدل دانشیار",2314,0.0184288490331624,21,"2018-11-23","Results Status : Uncertified"
10,"Bamyan",125564,"10-1141-51",35,37,"Dr. Mohammad Jawad Asghari","داکتر محمد جواد اصغری","داکتر محمد جواد اصغری",2035,0.0162068745818865,22,"2018-11-23","Results Status : Uncertified"
10,"Bamyan",125564,"10-1253-34",23,25,"Alhaj Sayed Assadullah Jafari","الحاج سید اسدالله جعفری","الحاج سید اسدالله جعفری",1513,0.0120496320601446,23,"2018-11-23","Results Status : Uncertified"
10,"Bamyan",125564,"10-1010-98",37,39,"Masooma Bakhshi","معصومه بخشی","معصومه بخشی",1181,0.00940556210378771,24,"2018-11-23","Results Status : Uncertified"
10,"Bamyan",125564,"10-1265-87",8,9,"Sima Naderi","سیما نادری","سیما نادری",1165,0.00927813704565003,25,"2018-11-23","Results Status : Uncertified"
10,"Bamyan",125564,"10-1241-22",16,18,"Abdul Satar Ashna","عبدالستار آشنا","عبدالستار آشنا",1069,0.00851358669682393,26,"2018-11-23","Results Status : Uncertified"
10,"Bamyan",125564,"10-1106-118",15,17,"Haidar Ali Ahmadi","حیدر علی احمدی","حیدر علی احمدی",1040,0.00828262877894938,27,"2018-11-23","Results Status : Uncertified"
10,"Bamyan",125564,"10-1005-55",14,16,"Mohaiuddin Farahmand","محی الدین فرهمند","محی الدین فرهمند",1019,0.00811538339014367,28,"2018-11-23","Results Status : Uncertified"
10,"Bamyan",125564,"10-1149-41",38,40,"Mazaruddin Saighani","مزار الدین سیغانی","مزار الدین سیغانی",761,0.00606065432767354,29,"2018-11-23","Results Status : Uncertified"
10,"Bamyan",125564,"10-1162-86",20,22,"Mohammad Zaher Mirzaye","محمد ظاهر میرزائی","محمد ظاهر میرزائی",753,0.0059969417986047,30,"2018-11-23","Results Status : Uncertified"
10,"Bamyan",125564,"10-1653-102",6,6,"Angeza Alizadah","انگیزه علی زاده","انگیزه علی زاده",741,0.00590137300500143,31,"2018-11-23","Results Status : Uncertified"
10,"Bamyan",125564,"10-1230-11",30,32,"Mohammad Hassan Hussainpor","محمدحسن حسین پور","محمدحسن حسین پور",657,0.0052323914497786,32,"2018-11-23","Results Status : Uncertified"
10,"Bamyan",125564,"10-1178-94",7,8,"Sayed Khan Agha Nohzat","سید خان آغا نهضت","سید خان آغا نهضت",505,0.00402185339747061,33,"2018-11-23","Results Status : Uncertified"
10,"Bamyan",125564,"10-1270-28",31,33,"Sayedah Attaye","سیده عطایی","سیده عطایی",367,0.0029228122710331,34,"2018-11-23","Results Status : Uncertified"
10,"Bamyan",125564,"10-1001-92",32,34,"Uzra Karimi","عذرا کریمی","عذرا کریمی",266,0.00211844159153898,35,"2018-11-23","Results Status : Uncertified"
10,"Bamyan",125564,"10-1002-120",12,14,"Isshaq Zahak","اسحق ضحاک","اسحق ضحاک",248,0.00197508840113408,36,"2018-11-23","Results Status : Uncertified"
10,"Bamyan",125564,"10-1489-141",10,11,"Haidar Jafari","حیدر جعفری","حیدر جعفری",170,0.00135389124271288,37,"2018-11-23","Results Status : Uncertified"
10,"Bamyan",125564,"10-1130-166",34,36,"Jaanbaz Sultani","جانباز سلطانی","جانباز سلطانی",56,0.00044598770348189,38,"2018-11-23","Results Status : Uncertified"
12,"Paktika",36890,"12-1182-12",18,18,"Mohammad Mirza Katawazai","محمد ميرزاکټوازی","محمد ميرزاکټوازی",6027,0.163377609108159,1,"2018-11-23","Results Status : Uncertified"
12,"Paktika",36890,"12-1525-1",14,14,"Alhaj Mohammad Dawood Katawazai","الحاج محمد داود کټوازی","الحاج محمد داود کټوازی",4891,0.132583355923014,2,"2018-11-23","Results Status : Uncertified"
12,"Paktika",36890,"12-1665-8",24,24,"Nader Khan Katawazai","نادر خان کټوازی","نادر خان کټوازی",3871,0.104933586337761,3,"2018-11-23","Results Status : Uncertified"
12,"Paktika",36890,"12-1234-72",6,6,"Khalid Assad","خالد اسد","خالد اسد",3284,0.08902141501762,4,"2018-11-23","Results Status : Uncertified"
12,"Paktika",36890,"12-1437-18",31,31,"Mahmood Sulaimankhel","محمود سلیمان خیل","محمود سلیمان خیل",2572,0.0697207915424234,5,"2018-11-23","Results Status : Uncertified"
12,"Paktika",36890,"12-1010-11",15,15,"Dawlat Khan Zadran","دولت خان ځدراڼ","دولت خان ځدراڼ",2239,0.0606939550013554,6,"2018-11-23","Results Status : Uncertified"
12,"Paktika",36890,"12-1433-23",9,9,"Sayed Attiqullah Urgoni","سید عتیق الله ارګونی","سید عتیق الله ارګونی",2088,0.0566007047980483,7,"2018-11-23","Results Status : Uncertified"
12,"Paktika",36890,"12-1613-43",26,26,"Mohammad Ismail Arian","محمد اسماعیل ارین","محمد اسماعیل ارین",1424,0.0386012469503931,8,"2018-11-23","Results Status : Uncertified"
12,"Paktika",36890,"12-1553-25",19,19,"Haji Abdul Qadir Kharoti","حاجی عبدالقدیر خروټي","حاجی عبدالقدیر خروټي",1379,0.0373814041745731,9,"2018-11-23","Results Status : Uncertified"
12,"Paktika",36890,"12-1273-6",29,29,"Mohammad Akbar Rahmani","محمد اکبر رحماني","محمد اکبر رحماني",847,0.0229601518026565,10,"2018-11-23","Results Status : Uncertified"
12,"Paktika",36890,"12-1282-42",7,7,"Shir Ahmad Faizi","شیر احمد  فیضی","شیر احمد  فیضی",834,0.0226077527785308,11,"2018-11-23","Results Status : Uncertified"
12,"Paktika",36890,"12-1126-67",17,17,"Admir Entezar","ادمیر انتظار","ادمیر انتظار",664,0.0179994578476552,12,"2018-11-23","Results Status : Uncertified"
12,"Paktika",36890,"12-1021-5",10,10,"Mohammad Karim Katawazai","محمد کريم کټوازی","محمد کريم کټوازی",664,0.0179994578476552,12,"2018-11-23","Results Status : Uncertified"
12,"Paktika",36890,"12-1338-63",32,32,"Taaj Ali Khan Waziri","تاج علی خان وزیری","تاج علی خان وزیری",595,0.0161290322580645,13,"2018-11-23","Results Status : Uncertified"
12,"Paktika",36890,"12-1441-65",3,3,"Hilla Mujtaba","هیله مجتبی","هیله مجتبی",595,0.0161290322580645,13,"2018-11-23","Results Status : Uncertified"
12,"Paktika",36890,"12-1601-33",20,20,"Gulla Jaan Katawazai","ګلا جان کټوازی","ګلا جان کټوازی",586,0.0158850637029005,14,"2018-11-23","Results Status : Uncertified"
